Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-18.22,0.03831,0.3596,-3,359.576,-180
-17.9,0.03856,0.3595,-2.99966666666667,359.576333333333,-179.98
-19.21,0.0388,0.3595,-2.99933333333333,359.576666666667,-179.96
-17.24,0.03896,0.359,-2.999,359.577,-179.94
-19.61,0.03911,0.3586,-2.99866666666667,359.577333333333,-179.92
-16.8,0.03917,0.3586,-2.99833333333333,359.577666666667,-179.9
-19.25,0.03923,0.3586,-2.998,359.578,-179.88
-16.91,0.03926,0.3585,-2.99766666666667,359.578333333333,-179.86
-18.41,0.03929,0.3584,-2.99733333333333,359.578666666667,-179.84
-16.74,0.03936,0.3583,-2.997,359.579,-179.82
-18.15,0.03943,0.3583,-2.99666666666667,359.579333333333,-179.8
-16.86,0.03955,0.3582,-2.99633333333333,359.579666666667,-179.78
-17.62,0.03967,0.3582,-2.996,359.58,-179.76
-17.05,0.03982,0.358,-2.99566666666667,359.580333333333,-179.74
-16.87,0.03996,0.3579,-2.99533333333333,359.580666666667,-179.72
-17,0.04009,0.3577,-2.995,359.581,-179.7
-16.45,0.04022,0.3576,-2.99466666666667,359.581333333333,-179.68
-16.86,0.0403,0.3573,-2.99433333333333,359.581666666667,-179.66
-16.6,0.04038,0.357,-2.994,359.582,-179.64
-16.51,0.04047,0.357,-2.99366666666667,359.582333333333,-179.62
-16.8,0.04055,0.357,-2.99333333333333,359.582666666667,-179.6
-16.35,0.04065,0.357,-2.993,359.583,-179.58
-16.13,0.04075,0.3569,-2.99266666666667,359.583333333333,-179.56
-16.16,0.04085,0.3569,-2.99233333333333,359.583666666667,-179.54
-16.03,0.04095,0.3569,-2.992,359.584,-179.52
-15.75,0.04105,0.3568,-2.99166666666667,359.584333333333,-179.5
-15.68,0.04114,0.3568,-2.99133333333333,359.584666666667,-179.48
-15.54,0.04121,0.3567,-2.991,359.585,-179.46
-14.99,0.04127,0.3566,-2.99066666666667,359.585333333333,-179.44
-14.36,0.04134,0.3565,-2.99033333333333,359.585666666667,-179.42
-14.09,0.0414,0.3564,-2.99,359.586,-179.4
-14.1,0.04147,0.3563,-2.98966666666667,359.586333333333,-179.38
-14.25,0.04154,0.3562,-2.98933333333333,359.586666666667,-179.36
-14.08,0.04161,0.356,-2.989,359.587,-179.34
-14.01,0.04168,0.3559,-2.98866666666667,359.587333333333,-179.32
-13.94,0.04176,0.356,-2.98833333333333,359.587666666667,-179.3
-13.69,0.04184,0.3561,-2.988,359.588,-179.28
-13.46,0.04191,0.3576,-2.98766666666667,359.588333333333,-179.26
-13.05,0.04198,0.3592,-2.98733333333333,359.588666666667,-179.24
-12.04,0.04207,0.3612,-2.987,359.589,-179.22
-11.29,0.04215,0.3633,-2.98666666666667,359.589333333333,-179.2
-9.65,0.04194,0.366,-2.98633333333333,359.589666666667,-179.18
-7.51,0.04172,0.3687,-2.986,359.59,-179.16
-4.59,0.03887,0.3723,-2.98566666666667,359.590333333333,-179.14
-1,0.03602,0.3758,-2.98533333333333,359.590666666667,-179.12
2.56,0.03241,0.3781,-2.985,359.591,-179.1
2.5,0.02879,0.3803,-2.98466666666667,359.591333333333,-179.08
5.12,0.0249,0.3826,-2.98433333333333,359.591666666667,-179.06
15.53,0.02101,0.3849,-2.984,359.592,-179.04
21.61,0.0174,0.3865,-2.98366666666667,359.592333333333,-179.02
21.51,0.01378,0.3881,-2.98333333333333,359.592666666667,-179
25.13,0.01102,0.3889,-2.983,359.593,-178.98
28.1,0.00826,0.3898,-2.98266666666667,359.593333333333,-178.96
30.67,0.00651,0.3903,-2.98233333333333,359.593666666667,-178.94
32.63,0.00475,0.3908,-2.982,359.594,-178.92
34.41,0.00383,0.3912,-2.98166666666667,359.594333333333,-178.9
35.31,0.0029,0.3916,-2.98133333333333,359.594666666667,-178.88
36.26,0.00249,0.3922,-2.981,359.595,-178.86
37.42,0.00207,0.3929,-2.98066666666667,359.595333333333,-178.84
37.24,0.00189,0.3935,-2.98033333333333,359.595666666667,-178.82
37.99,0.0017,0.3941,-2.98,359.596,-178.8
38.42,0.00161,0.3945,-2.97966666666667,359.596333333333,-178.78
39.29,0.00151,0.3949,-2.97933333333333,359.596666666667,-178.76
39.25,0.00144,0.3949,-2.979,359.597,-178.74
39.38,0.00137,0.3949,-2.97866666666667,359.597333333333,-178.72
39.72,0.00137,0.3952,-2.97833333333333,359.597666666667,-178.7
39.54,0.00136,0.3954,-2.978,359.598,-178.68
39.36,0.00135,0.3957,-2.97766666666667,359.598333333333,-178.66
40.43,0.00134,0.396,-2.97733333333333,359.598666666667,-178.64
39.68,0.00133,0.396,-2.977,359.599,-178.62
39.62,0.00132,0.396,-2.97666666666667,359.599333333333,-178.6
40.93,0.0013,0.396,-2.97633333333333,359.599666666667,-178.58
38.69,0.00128,0.3961,-2.976,359.6,-178.56
41.51,0.00125,0.3962,-2.97566666666667,359.600333333333,-178.54
40.38,0.00122,0.3963,-2.97533333333333,359.600666666667,-178.52
39.77,0.00119,0.3965,-2.975,359.601,-178.5
41.09,0.00115,0.3967,-2.97466666666667,359.601333333333,-178.48
41,0.00113,0.3968,-2.97433333333333,359.601666666667,-178.46
40.04,0.0011,0.397,-2.974,359.602,-178.44
41.44,0.00108,0.3971,-2.97366666666667,359.602333333333,-178.42
40.89,0.00106,0.3971,-2.97333333333333,359.602666666667,-178.4
39.91,0.00104,0.3971,-2.973,359.603,-178.38
42.4,0.00102,0.3971,-2.97266666666667,359.603333333333,-178.36
40.09,0.001,0.3971,-2.97233333333333,359.603666666667,-178.34
40.98,0.00098,0.3971,-2.972,359.604,-178.32
41.4,0.00097,0.397,-2.97166666666667,359.604333333333,-178.3
40.04,0.00095,0.397,-2.97133333333333,359.604666666667,-178.28
40.77,0.00094,0.3969,-2.971,359.605,-178.26
40.17,0.00092,0.3967,-2.97066666666667,359.605333333333,-178.24
40.08,0.00091,0.3966,-2.97033333333333,359.605666666667,-178.22
39.23,0.00089,0.3965,-2.97,359.606,-178.2
38.98,0.00088,0.3963,-2.96966666666667,359.606333333333,-178.18
39.38,0.00086,0.3962,-2.96933333333333,359.606666666667,-178.16
36.81,0.00085,0.396,-2.969,359.607,-178.14
36.4,0.00083,0.3958,-2.96866666666667,359.607333333333,-178.12
33.04,0.00082,0.3956,-2.96833333333333,359.607666666667,-178.1
33.3,0.0008,0.3954,-2.968,359.608,-178.08
29.24,0.00078,0.3953,-2.96766666666667,359.608333333333,-178.06
27.98,0.00076,0.3951,-2.96733333333333,359.608666666667,-178.04
25.63,0.00074,0.395,-2.967,359.609,-178.02
23.05,0.00072,0.3949,-2.96666666666667,359.609333333333,-178
20.12,0.0007,0.3948,-2.96633333333333,359.609666666667,-177.98
18.01,0.00068,0.3947,-2.966,359.61,-177.96
15.73,0.00067,0.3946,-2.96566666666667,359.610333333333,-177.94
13,0.00065,0.3945,-2.96533333333333,359.610666666667,-177.92
8.92,0.00064,0.3944,-2.965,359.611,-177.9
-11.49,0.00062,0.3943,-2.96466666666667,359.611333333333,-177.88
-18.3,0.00061,0.3942,-2.96433333333333,359.611666666667,-177.86
-19.25,0.0006,0.3942,-2.964,359.612,-177.84
-19.93,0.00059,0.3941,-2.96366666666667,359.612333333333,-177.82
-19.87,0.00058,0.3941,-2.96333333333333,359.612666666667,-177.8
-19.34,0.00058,0.3941,-2.963,359.613,-177.78
-19.15,0.00057,0.3941,-2.96266666666667,359.613333333333,-177.76
-19.16,0.00057,0.3941,-2.96233333333333,359.613666666667,-177.74
-19.26,0.00056,0.3941,-2.962,359.614,-177.72
-19.11,0.00056,0.3941,-2.96166666666667,359.614333333333,-177.7
-19.15,0.00056,0.3941,-2.96133333333333,359.614666666667,-177.68
-19.06,0.00057,0.3941,-2.961,359.615,-177.66
-19.06,0.00057,0.3941,-2.96066666666667,359.615333333333,-177.64
-19.06,0.00058,0.3942,-2.96033333333333,359.615666666667,-177.62
-18.88,0.00059,0.3942,-2.96,359.616,-177.6
-18.48,0.00061,0.3943,-2.95966666666667,359.616333333333,-177.58
-19.02,0.00062,0.3943,-2.95933333333333,359.616666666667,-177.56
-18.54,0.00063,0.3944,-2.959,359.617,-177.54
-18.35,0.00064,0.3944,-2.95866666666667,359.617333333333,-177.52
-18.91,0.00065,0.3945,-2.95833333333333,359.617666666667,-177.5
-17.46,0.00066,0.3945,-2.958,359.618,-177.48
-17.87,0.00068,0.3946,-2.95766666666667,359.618333333333,-177.46
-18.8,0.0007,0.3947,-2.95733333333333,359.618666666667,-177.44
-17.53,0.00079,0.3947,-2.957,359.619,-177.42
-18.81,0.00088,0.3946,-2.95666666666667,359.619333333333,-177.4
-18.98,0.00102,0.3942,-2.95633333333333,359.619666666667,-177.38
-18.1,0.00116,0.3938,-2.956,359.62,-177.36
-19.53,0.00197,0.3931,-2.95566666666667,359.620333333333,-177.34
-18.98,0.00277,0.3924,-2.95533333333333,359.620666666667,-177.32
