Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
0.23,0.04125,0.8071,-3,281.661666666667,-180
0.55,0.04131,0.8071,-2.99966666666667,281.662,-179.98
0.72,0.04137,0.807,-2.99933333333333,281.662333333333,-179.96
0.72,0.04144,0.8076,-2.999,281.662666666667,-179.94
1.88,0.0415,0.8082,-2.99866666666667,281.663,-179.92
2.27,0.04156,0.8097,-2.99833333333333,281.663333333333,-179.9
2.82,0.04162,0.8112,-2.998,281.663666666667,-179.88
6.88,0.04145,0.8136,-2.99766666666667,281.664,-179.86
14.78,0.04128,0.816,-2.99733333333333,281.664333333333,-179.84
17.53,0.03902,0.8188,-2.997,281.664666666667,-179.82
20.29,0.03675,0.8216,-2.99666666666667,281.665,-179.8
24.6,0.03352,0.824,-2.99633333333333,281.665333333333,-179.78
27.58,0.03029,0.8264,-2.996,281.665666666667,-179.76
30.74,0.02663,0.829,-2.99566666666667,281.666,-179.74
32.69,0.02296,0.8315,-2.99533333333333,281.666333333333,-179.72
34.04,0.01931,0.8335,-2.995,281.666666666667,-179.7
35.03,0.01565,0.8354,-2.99466666666667,281.667,-179.68
35.73,0.01271,0.8369,-2.99433333333333,281.667333333333,-179.66
36.78,0.00976,0.8384,-2.994,281.667666666667,-179.64
36.94,0.00776,0.8398,-2.99366666666667,281.668,-179.62
37.83,0.00575,0.8412,-2.99333333333333,281.668333333333,-179.6
37.56,0.00458,0.8421,-2.993,281.668666666667,-179.58
38.52,0.00341,0.843,-2.99266666666667,281.669,-179.56
38.77,0.00282,0.8435,-2.99233333333333,281.669333333333,-179.54
38.8,0.00223,0.8441,-2.992,281.669666666667,-179.52
38.86,0.00195,0.8444,-2.99166666666667,281.67,-179.5
39.39,0.00167,0.8447,-2.99133333333333,281.670333333333,-179.48
38.97,0.00155,0.8449,-2.991,281.670666666667,-179.46
39.76,0.00142,0.8452,-2.99066666666667,281.671,-179.44
39.76,0.00133,0.8452,-2.99033333333333,281.671333333333,-179.42
39.96,0.00124,0.8452,-2.99,281.671666666667,-179.4
40.05,0.00114,0.8452,-2.98966666666667,281.672,-179.38
40.64,0.00103,0.8453,-2.98933333333333,281.672333333333,-179.36
40.28,0.00101,0.8453,-2.989,281.672666666667,-179.34
40.89,0.00098,0.8453,-2.98866666666667,281.673,-179.32
41.01,0.00096,0.8453,-2.98833333333333,281.673333333333,-179.3
41.17,0.00093,0.8454,-2.988,281.673666666667,-179.28
41.28,0.00092,0.8455,-2.98766666666667,281.674,-179.26
41.05,0.00091,0.8457,-2.98733333333333,281.674333333333,-179.24
41.2,0.00091,0.8458,-2.987,281.674666666667,-179.22
41.31,0.0009,0.8459,-2.98666666666667,281.675,-179.2
40.85,0.00089,0.8459,-2.98633333333333,281.675333333333,-179.18
40.87,0.00088,0.8459,-2.986,281.675666666667,-179.16
40.56,0.00088,0.846,-2.98566666666667,281.676,-179.14
40.07,0.00087,0.846,-2.98533333333333,281.676333333333,-179.12
40.23,0.00087,0.8461,-2.985,281.676666666667,-179.1
39.58,0.00086,0.8461,-2.98466666666667,281.677,-179.08
39.17,0.00085,0.8462,-2.98433333333333,281.677333333333,-179.06
38.97,0.00084,0.8464,-2.984,281.677666666667,-179.04
38.01,0.00083,0.8464,-2.98366666666667,281.678,-179.02
37.62,0.00082,0.8465,-2.98333333333333,281.678333333333,-179
37.11,0.0008,0.8466,-2.983,281.678666666667,-178.98
36.15,0.00078,0.8466,-2.98266666666667,281.679,-178.96
35.21,0.00077,0.8467,-2.98233333333333,281.679333333333,-178.94
34.39,0.00076,0.8468,-2.982,281.679666666667,-178.92
33.27,0.00075,0.8469,-2.98166666666667,281.68,-178.9
32.22,0.00073,0.847,-2.98133333333333,281.680333333333,-178.88
31.11,0.00072,0.847,-2.981,281.680666666667,-178.86
29.59,0.0007,0.8471,-2.98066666666667,281.681,-178.84
28.31,0.00069,0.8472,-2.98033333333333,281.681333333333,-178.82
27.04,0.00068,0.8473,-2.98,281.681666666667,-178.8
26.04,0.00068,0.8473,-2.97966666666667,281.682,-178.78
24.05,0.00067,0.8474,-2.97933333333333,281.682333333333,-178.76
-12.76,0.00066,0.8474,-2.979,281.682666666667,-178.74
-24.19,0.00065,0.8474,-2.97866666666667,281.683,-178.72
-22.21,0.00065,0.8475,-2.97833333333333,281.683333333333,-178.7
-18.47,0.00064,0.8476,-2.978,281.683666666667,-178.68
-22.23,0.00064,0.8476,-2.97766666666667,281.684,-178.66
-20.91,0.00063,0.8477,-2.97733333333333,281.684333333333,-178.64
-19.16,0.00063,0.8477,-2.977,281.684666666667,-178.62
-18.54,0.00063,0.8477,-2.97666666666667,281.685,-178.6
-17.99,0.00064,0.8477,-2.97633333333333,281.685333333333,-178.58
-17.21,0.00065,0.8478,-2.976,281.685666666667,-178.56
-16.79,0.00067,0.8478,-2.97566666666667,281.686,-178.54
-16.42,0.00068,0.8478,-2.97533333333333,281.686333333333,-178.52
-15.98,0.0007,0.8478,-2.975,281.686666666667,-178.5
-15.78,0.00071,0.8478,-2.97466666666667,281.687,-178.48
-15.63,0.00072,0.8478,-2.97433333333333,281.687333333333,-178.46
-15.57,0.00073,0.8479,-2.974,281.687666666667,-178.44
-15.63,0.00073,0.8479,-2.97366666666667,281.688,-178.42
-15.52,0.00072,0.848,-2.97333333333333,281.688333333333,-178.4
-15.66,0.00072,0.848,-2.973,281.688666666667,-178.38
-15.29,0.00071,0.848,-2.97266666666667,281.689,-178.36
-15.26,0.0007,0.848,-2.97233333333333,281.689333333333,-178.34
-15.52,0.00069,0.8481,-2.972,281.689666666667,-178.32
-15.22,0.00068,0.8481,-2.97166666666667,281.69,-178.3
-15.43,0.00066,0.8481,-2.97133333333333,281.690333333333,-178.28
-15.43,0.00066,0.8481,-2.971,281.690666666667,-178.26
-15.35,0.00065,0.8481,-2.97066666666667,281.691,-178.24
-15.31,0.00065,0.8481,-2.97033333333333,281.691333333333,-178.22
-15.29,0.00064,0.8481,-2.97,281.691666666667,-178.2
-15.31,0.00065,0.848,-2.96966666666667,281.692,-178.18
-15.23,0.00065,0.8479,-2.96933333333333,281.692333333333,-178.16
-15.25,0.00067,0.8478,-2.969,281.692666666667,-178.14
-15.23,0.00069,0.8477,-2.96866666666667,281.693,-178.12
-15.29,0.00082,0.8467,-2.96833333333333,281.693333333333,-178.1
-15.22,0.00094,0.8457,-2.968,281.693666666667,-178.08
-15.17,0.00115,0.8452,-2.96766666666667,281.694,-178.06
-15.11,0.00136,0.8447,-2.96733333333333,281.694333333333,-178.04
-15.17,0.0025,0.8442,-2.967,281.694666666667,-178.02
-15.1,0.00363,0.8437,-2.96666666666667,281.695,-178
-15.07,0.00439,0.8428,-2.96633333333333,281.695333333333,-177.98
-15.13,0.00514,0.8419,-2.966,281.695666666667,-177.96
-14.96,0.00605,0.8414,-2.96566666666667,281.696,-177.94
-14.93,0.00696,0.8409,-2.96533333333333,281.696333333333,-177.92
-14.85,0.00802,0.8396,-2.965,281.696666666667,-177.9
-14.59,0.00907,0.8384,-2.96466666666667,281.697,-177.88
-14.5,0.01023,0.8371,-2.96433333333333,281.697333333333,-177.86
-14.64,0.01138,0.8359,-2.964,281.697666666667,-177.84
-14.28,0.01258,0.835,-2.96366666666667,281.698,-177.82
-13.92,0.01378,0.8341,-2.96333333333333,281.698333333333,-177.8
-14.02,0.015,0.833,-2.963,281.698666666667,-177.78
-14.12,0.01621,0.8318,-2.96266666666667,281.699,-177.76
-14.04,0.01736,0.8312,-2.96233333333333,281.699333333333,-177.74
-14.1,0.0185,0.8305,-2.962,281.699666666667,-177.72
-14.2,0.01954,0.8295,-2.96166666666667,281.7,-177.7
-14.28,0.02058,0.8285,-2.96133333333333,281.700333333333,-177.68
-14.33,0.02151,0.8278,-2.961,281.700666666667,-177.66
-14.31,0.02243,0.827,-2.96066666666667,281.701,-177.64
-14.62,0.02322,0.8263,-2.96033333333333,281.701333333333,-177.62
-14.73,0.02401,0.8255,-2.96,281.701666666667,-177.6
-14.92,0.02467,0.8248,-2.95966666666667,281.702,-177.58
-15.04,0.02532,0.824,-2.95933333333333,281.702333333333,-177.56
-15.02,0.02581,0.8235,-2.959,281.702666666667,-177.54
-15.13,0.02629,0.823,-2.95866666666667,281.703,-177.52
-15.29,0.02665,0.8225,-2.95833333333333,281.703333333333,-177.5
-15.31,0.02701,0.8219,-2.958,281.703666666667,-177.48
-15.63,0.02736,0.8215,-2.95766666666667,281.704,-177.46
-15.82,0.0277,0.8212,-2.95733333333333,281.704333333333,-177.44
-15.89,0.02805,0.8206,-2.957,281.704666666667,-177.42
-15.95,0.0284,0.8201,-2.95666666666667,281.705,-177.4
-16.08,0.02878,0.8194,-2.95633333333333,281.705333333333,-177.38
-16.18,0.02916,0.8186,-2.956,281.705666666667,-177.36
-16.61,0.02958,0.8183,-2.95566666666667,281.706,-177.34
-16.67,0.02999,0.818,-2.95533333333333,281.706333333333,-177.32
-16.91,0.03027,0.8176,-2.955,281.706666666667,-177.3
-16.85,0.03054,0.8173,-2.95466666666667,281.707,-177.28
-16.9,0.03102,0.8171,-2.95433333333333,281.707333333333,-177.26
-16.95,0.0315,0.817,-2.954,281.707666666667,-177.24
-17.05,0.03193,0.8169,-2.95366666666667,281.708,-177.22
-16.86,0.03236,0.8167,-2.95333333333333,281.708333333333,-177.2
-16.87,0.0327,0.8164,-2.953,281.708666666667,-177.18
-16.89,0.03303,0.816,-2.95266666666667,281.709,-177.16
-16.67,0.03329,0.8158,-2.95233333333333,281.709333333333,-177.14
-16.46,0.03355,0.8157,-2.952,281.709666666667,-177.12
