Time,flow,pao,peso,pgastric,vol,ptp,ModifiedFlow,ModifiedPao,ModifiedPeso,TimeMinRel,TimeMinAbs
0,0.23,172.672,174.711,0.017,2.75,164.053,-6.9,10.628,-8.58899999999998,0,284.661666666667
0.01,0.23,172.666,174.664,0.017,2.75,164,-6.9,10.634,-8.63600000000001,0.000166666666666667,284.661833333333
0.02,0.231,172.649,174.591,0.017,2.75,163.913,-6.93,10.651,-8.70899999999999,0.000333333333333333,284.662
0.03,0.231,172.641,174.501,0.017,2.75,163.812,-6.93,10.659,-8.79899999999999,0.0005,284.662166666667
0.04,0.231,172.621,174.387,0.017,2.75,163.678,-6.93,10.679,-8.91299999999999,0.000666666666666667,284.662333333333
0.05,0.232,172.599,174.222,0.017,2.75,163.491,-6.96,10.701,-9.07799999999999,0.000833333333333333,284.6625
0.06,0.234,172.56,173.995,0.017,2.75,163.225,-7.02,10.74,-9.30499999999999,0.001,284.662666666667
0.07,0.234,172.535,173.768,0.017,2.75,162.973,-7.02,10.765,-9.53199999999999,0.00116666666666667,284.662833333333
0.08,0.232,172.535,173.679,0.017,2.75,162.884,-6.96,10.765,-9.62099999999999,0.00133333333333333,284.663
0.09,0.23,172.535,173.698,0.017,2.75,162.903,-6.9,10.765,-9.60199999999999,0.0015,284.663166666667
0.1,0.23,172.554,173.771,0.017,2.75,162.995,-6.9,10.746,-9.52900000000001,0.00166666666666667,284.663333333333
0.11,0.229,172.58,173.836,0.017,2.75,163.088,-6.87,10.72,-9.46399999999998,0.00183333333333333,284.6635
0.12,0.228,172.594,173.872,0.017,2.75,163.135,-6.84,10.706,-9.42799999999998,0.002,284.663666666667
0.13,0.228,172.613,173.88,0.017,2.75,163.163,-6.84,10.687,-9.42,0.00216666666666667,284.663833333333
0.14,0.228,172.633,173.866,0.02,2.75,163.169,-6.84,10.667,-9.43399999999998,0.00233333333333333,284.664
0.15,0.228,172.633,173.836,0.017,2.75,163.138,-6.84,10.667,-9.46399999999998,0.0025,284.664166666667
0.16,0.229,172.641,173.782,0.017,2.75,163.096,-6.87,10.659,-9.51799999999998,0.00266666666666667,284.664333333333
0.17,0.228,172.638,173.712,0.017,2.75,163.021,-6.84,10.662,-9.588,0.00283333333333333,284.6645
0.18,0.228,172.649,173.631,0.02,2.75,162.951,-6.84,10.651,-9.66899999999999,0.003,284.664666666667
0.19,0.227,172.672,173.547,0.017,2.75,162.889,-6.81,10.628,-9.753,0.00316666666666667,284.664833333333
0.2,0.227,172.686,173.477,0.017,2.75,162.833,-6.81,10.614,-9.82299999999999,0.00333333333333333,284.665
0.21,0.227,172.705,173.43,0.017,2.75,162.805,-6.81,10.595,-9.86999999999999,0.0035,284.665166666667
0.22,0.227,172.717,173.408,0.017,2.75,162.794,-6.81,10.583,-9.89200000000001,0.00366666666666667,284.665333333333
0.23,0.226,172.725,173.402,0.017,2.75,162.8,-6.78,10.575,-9.89800000000001,0.00383333333333333,284.6655
0.24,0.227,172.745,173.41,0.017,2.75,162.825,-6.81,10.555,-9.89,0.004,284.665666666667
0.25,0.225,172.756,173.419,0.017,2.75,162.844,-6.75,10.544,-9.88099999999998,0.00416666666666667,284.665833333333
