Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-7.08,0.05191,0.3435,-3,44.528,-180
-6.58,0.05201,0.3434,-2.99966666666667,44.5283333333333,-179.98
-5.48,0.05209,0.3435,-2.99933333333333,44.5286666666667,-179.96
-5.09,0.05216,0.3436,-2.999,44.529,-179.94
-4.18,0.05225,0.3439,-2.99866666666667,44.5293333333333,-179.92
-1.68,0.05233,0.3442,-2.99833333333333,44.5296666666667,-179.9
1.24,0.05241,0.347,-2.998,44.53,-179.88
1.42,0.05249,0.3499,-2.99766666666667,44.5303333333333,-179.86
1.94,0.05247,0.3539,-2.99733333333333,44.5306666666667,-179.84
3.63,0.05245,0.3579,-2.997,44.531,-179.82
6.54,0.05198,0.361,-2.99666666666667,44.5313333333333,-179.8
12.7,0.05151,0.364,-2.99633333333333,44.5316666666667,-179.78
14.72,0.04681,0.3679,-2.996,44.532,-179.76
17.75,0.0421,0.3719,-2.99566666666667,44.5323333333333,-179.74
21.08,0.03674,0.3752,-2.99533333333333,44.5326666666667,-179.72
23.48,0.03137,0.3785,-2.995,44.533,-179.7
25.9,0.02663,0.3811,-2.99466666666667,44.5333333333333,-179.68
28.41,0.02188,0.3838,-2.99433333333333,44.5336666666667,-179.66
29.47,0.01794,0.3862,-2.994,44.534,-179.64
29.96,0.014,0.3886,-2.99366666666667,44.5343333333333,-179.62
30.9,0.01126,0.3895,-2.99333333333333,44.5346666666667,-179.6
32.58,0.00851,0.3905,-2.993,44.535,-179.58
32.48,0.00687,0.3916,-2.99266666666667,44.5353333333333,-179.56
32.51,0.00522,0.3928,-2.99233333333333,44.5356666666667,-179.54
33.33,0.00435,0.3934,-2.992,44.536,-179.52
34.65,0.00347,0.394,-2.99166666666667,44.5363333333333,-179.5
34.04,0.00302,0.3947,-2.99133333333333,44.5366666666667,-179.48
35.17,0.00256,0.3953,-2.991,44.537,-179.46
34.85,0.00231,0.3958,-2.99066666666667,44.5373333333333,-179.44
35.68,0.00205,0.3963,-2.99033333333333,44.5376666666667,-179.42
36.21,0.00187,0.3965,-2.99,44.538,-179.4
36.84,0.00169,0.3966,-2.98966666666667,44.5383333333333,-179.38
37.34,0.00158,0.3966,-2.98933333333333,44.5386666666667,-179.36
37.48,0.00146,0.3966,-2.989,44.539,-179.34
37.3,0.00139,0.3966,-2.98866666666667,44.5393333333333,-179.32
37.66,0.00131,0.3966,-2.98833333333333,44.5396666666667,-179.3
37.56,0.0013,0.3966,-2.988,44.54,-179.28
37.94,0.00128,0.3966,-2.98766666666667,44.5403333333333,-179.26
37.81,0.00126,0.3964,-2.98733333333333,44.5406666666667,-179.24
