Time,flow,pao,peso,pgastric,vol,ptp,ModifiedFlow,ModifiedPao,ModifiedPeso,TimeMinRel,TimeMinAbs
0,0.188,176.152,4.946,0.173,2.75,-2.232,-5.64,7.14800000000001,4.946,0,213.135
0.01,0.186,176.163,4.993,0.173,2.75,-2.174,-5.58,7.13699999999998,4.993,0.000166666666666667,213.135166666667
0.02,0.185,176.166,5.038,0.173,2.75,-2.126,-5.55,7.134,5.038,0.000333333333333333,213.135333333333
0.03,0.183,176.163,5.086,0.171,2.75,-2.081,-5.49,7.13699999999998,5.086,0.0005,213.1355
0.04,0.179,176.16,5.144,0.173,2.75,-2.025,-5.37,7.14,5.144,0.000666666666666667,213.135666666667
0.05,0.177,176.171,5.2,0.173,2.75,-1.955,-5.31,7.129,5.2,0.000833333333333333,213.135833333333
0.06,0.177,176.174,5.268,0.173,2.75,-1.885,-5.31,7.12599999999999,5.268,0.001,213.136
0.07,0.174,176.191,5.34,0.173,2.75,-1.799,-5.22,7.10899999999999,5.34,0.00116666666666667,213.136166666667
0.08,0.172,176.239,5.405,0.173,2.75,-1.684,-5.16,7.06099999999999,5.405,0.00133333333333333,213.136333333333
0.09,0.165,176.292,5.461,0.171,2.75,-1.575,-4.95,7.00799999999999,5.461,0.0015,213.1365
0.1,0.158,176.359,5.559,0.173,2.75,-1.41,-4.74,6.94099999999999,5.559,0.00166666666666667,213.136666666667
0.11,0.151,176.437,5.726,0.171,2.75,-1.167,-4.53,6.86299999999998,5.726,0.00183333333333333,213.136833333333
0.12,0.142,176.527,5.95,0.171,2.75,-0.853,-4.26,6.77300000000001,5.95,0.002,213.137
0.13,0.133,176.591,6.196,0.173,2.75,-0.54,-3.99,6.70899999999999,6.196,0.00216666666666667,213.137166666667
0.14,0.123,176.655,6.429,0.173,2.75,-0.246,-3.69,6.64499999999999,6.429,0.00233333333333333,213.137333333333
0.15,0.112,176.7,6.636,0.173,2.75,0.003,-3.36,6.60000000000001,6.636,0.0025,213.1375
0.16,0.1,176.745,6.831,0.173,2.75,0.243,-3,6.55499999999999,6.831,0.00266666666666667,213.137666666667
0.17,0.088,176.778,7.019,0.171,2.75,0.464,-2.64,6.522,7.019,0.00283333333333333,213.137833333333
0.18,0.075,176.829,7.203,0.171,2.75,0.699,-2.25,6.47099999999999,7.203,0.003,213.138
0.19,0.059,176.918,7.399,0.171,2.75,0.987,-1.77,6.38199999999999,7.399,0.00316666666666667,213.138166666667
0.2,0.042,177.041,7.615,0.173,2.75,1.323,-1.26,6.259,7.615,0.00333333333333333,213.138333333333
0.21,0.025,177.181,7.844,0.173,2.75,1.692,-0.75,6.11899999999998,7.844,0.0035,213.1385
0.22,0.005,177.338,8.082,0.173,2.75,2.087,-0.15,5.962,8.082,0.00366666666666667,213.138666666667
0.23,-0.017,177.525,8.336,0.173,2.75,2.532,0.51,5.77499999999999,8.336,0.00383333333333333,213.138833333333
0.24,-0.038,-5.547,8.599,0.173,2.75,3.055,1.14,5.547,8.599,0.004,213.139
0.25,-0.05,-5.164,8.873,0.173,2.75,3.712,1.5,5.164,8.873,0.00416666666666667,213.139166666667
0.26,-0.06,-4.767,9.164,0.173,2.75,4.4,1.8,4.767,9.164,0.00433333333333333,213.139333333333
0.27,-0.074,-4.448,9.478,0.171,2.75,5.033,2.22,4.448,9.478,0.0045,213.1395
0.28,-0.116,-4.526,9.813,0.171,2.75,5.287,3.48,4.526,9.813,0.00466666666666667,213.139666666667
0.29,5.305,-5.254,10.149,0.171,2.75,4.898,5.85000000000001,5.254,10.149,0.00483333333333333,213.139833333333
0.3,5.232,177.344,10.468,0.171,2.75,4.479,8.03999999999999,5.956,10.468,0.005,213.14
0.31,5.193,177.055,10.762,0.173,2.75,4.487,9.21000000000001,6.24499999999999,10.762,0.00516666666666667,213.140166666667
0.32,5.172,177.005,11.055,0.171,2.75,4.73,9.84000000000001,6.295,11.055,0.00533333333333333,213.140333333333
0.33,5.145,176.902,11.352,0.171,2.75,4.923,10.65,6.39800000000001,11.352,0.0055,213.1405
0.34,5.123,176.739,11.654,0.171,2.75,5.061,11.31,6.56099999999999,11.654,0.00566666666666667,213.140666666667
0.35,5.098,176.513,11.951,0.173,2.75,5.133,12.06,6.78699999999999,11.951,0.00583333333333333,213.140833333333
0.36,5.071,176.194,12.239,0.173,2.75,5.103,12.87,7.10600000000001,12.239,0.006,213.141
0.37,5.046,175.799,12.524,0.173,2.75,4.991,13.62,7.50099999999999,12.524,0.00616666666666667,213.141166666667
0.38,5.025,175.489,12.798,0.173,2.75,4.954,14.25,7.81099999999999,12.798,0.00633333333333333,213.141333333333
0.39,5.001,175.173,13.072,0.171,2.75,4.915,14.97,8.12699999999999,13.072,0.0065,213.1415
0.4,4.982,174.84,13.338,0.171,2.75,4.848,15.54,8.45999999999999,13.338,0.00666666666666667,213.141666666667
0.41,4.963,174.513,13.596,0.171,2.75,4.775,16.11,8.78699999999999,13.596,0.00683333333333333,213.141833333333
0.42,4.943,174.322,13.85,0.173,2.75,4.84,16.71,8.97799999999999,13.85,0.007,213.142
0.43,4.916,174.266,14.091,0.171,2.75,5.027,17.52,9.034,14.091,0.00716666666666667,213.142166666667
0.44,4.904,174.23,14.306,0.173,2.75,5.203,17.88,9.07,14.306,0.00733333333333333,213.142333333333
0.45,4.894,174.171,14.499,0.171,2.75,5.338,18.18,9.129,14.499,0.0075,213.1425
0.46,4.886,173.998,14.681,0.171,2.75,5.346,18.42,9.302,14.681,0.00766666666666667,213.142666666667
0.47,4.889,173.791,14.838,0.173,2.75,5.298,18.33,9.509,14.838,0.00783333333333333,213.142833333333
0.48,4.876,173.657,14.975,0.173,2.75,5.301,18.72,9.64299999999998,14.975,0.008,213.143
