Time,flow,pao,peso,pgastric,vol,ptp,ModifiedFlow,ModifiedPao,ModifiedPeso,TimeMinRel,TimeMinAbs
0,0.297,172.552,175.841,0.008,2.75,165.063,-8.91,10.748,-7.45899999999999,0,339.483
0.01,0.303,172.554,175.763,0.008,2.75,164.99,-9.09,10.746,-7.53699999999999,0.000166666666666667,339.483166666667
0.02,0.303,172.54,175.699,0.008,2.75,164.909,-9.09,10.76,-7.60099999999998,0.000333333333333333,339.483333333333
0.03,0.304,172.482,175.634,0.008,2.75,164.786,-9.12,10.818,-7.66600000000001,0.0005,339.4835
0.04,0.31,172.442,175.559,0.008,2.75,164.671,-9.3,10.858,-7.741,0.000666666666666667,339.483666666667
0.05,0.307,172.403,175.497,0.008,2.75,164.57,-9.21,10.897,-7.80299999999998,0.000833333333333333,339.483833333333
0.06,0.302,172.406,175.472,0.008,2.75,164.548,-9.06,10.894,-7.82799999999999,0.001,339.484
0.07,0.305,172.437,175.441,0.008,2.75,164.548,-9.15,10.863,-7.85899999999999,0.00116666666666667,339.484166666667
0.08,0.303,172.473,175.385,0.008,2.75,164.528,-9.09,10.827,-7.915,0.00133333333333333,339.484333333333
0.09,0.302,172.546,175.349,0.008,2.75,164.565,-9.06,10.754,-7.951,0.0015,339.4845
0.1,0.296,172.627,175.374,0.008,2.75,164.671,-8.88,10.673,-7.926,0.00166666666666667,339.484666666667
0.11,0.297,172.705,175.436,0.014,2.75,164.811,-8.91,10.595,-7.86399999999999,0.00183333333333333,339.484833333333
0.12,0.298,172.747,175.486,0.008,2.75,164.903,-8.94,10.553,-7.814,0.002,339.485
0.13,0.294,172.767,175.469,0.008,2.75,164.906,-8.82,10.533,-7.831,0.00216666666666667,339.485166666667
0.14,0.295,172.711,175.424,0.008,2.75,164.805,-8.85,10.589,-7.87599999999999,0.00233333333333333,339.485333333333
0.15,0.288,172.638,175.413,0.014,2.75,164.722,-8.64,10.662,-7.88699999999998,0.0025,339.4855
0.16,0.29,172.566,175.394,0.014,2.75,164.629,-8.7,10.734,-7.90599999999999,0.00266666666666667,339.485666666667
0.17,0.292,172.526,175.324,0.008,2.75,164.52,-8.76,10.774,-7.97599999999998,0.00283333333333333,339.485833333333
0.18,0.288,172.493,175.257,0.008,2.75,164.419,-8.64,10.807,-8.04299999999999,0.003,339.486
0.19,0.289,172.465,175.209,0.008,2.75,164.347,-8.67,10.835,-8.09099999999999,0.00316666666666667,339.486166666667
0.2,0.292,172.437,175.148,0.008,2.75,164.254,-8.76,10.863,-8.152,0.00333333333333333,339.486333333333
0.21,0.294,172.417,175.083,0.008,2.75,164.173,-8.82,10.883,-8.217,0.0035,339.4865
