Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-18.26,0.03975,0.4522,-3,289.177333333333,-180
-17.81,0.04111,0.4507,-2.99966666666667,289.177666666667,-179.98
-17.25,0.04227,0.4495,-2.99933333333333,289.178,-179.96
-16.7,0.04343,0.4483,-2.999,289.178333333333,-179.94
-16.16,0.04435,0.4472,-2.99866666666667,289.178666666667,-179.92
-15.63,0.04526,0.4462,-2.99833333333333,289.179,-179.9
-15.16,0.046,0.445,-2.998,289.179333333333,-179.88
-14.75,0.04674,0.4438,-2.99766666666667,289.179666666667,-179.86
-14.42,0.04728,0.4433,-2.99733333333333,289.18,-179.84
-14.24,0.04782,0.4427,-2.997,289.180333333333,-179.82
-13.98,0.04822,0.4418,-2.99666666666667,289.180666666667,-179.8
-13.42,0.04862,0.4409,-2.99633333333333,289.181,-179.78
-12.76,0.04895,0.4406,-2.996,289.181333333333,-179.76
-11.97,0.04927,0.4402,-2.99566666666667,289.181666666667,-179.74
-10.9,0.04959,0.4396,-2.99533333333333,289.182,-179.72
-10.68,0.04991,0.439,-2.995,289.182333333333,-179.7
-10.77,0.05027,0.4386,-2.99466666666667,289.182666666667,-179.68
-10.46,0.05063,0.4382,-2.99433333333333,289.183,-179.66
-10.13,0.05098,0.4376,-2.994,289.183333333333,-179.64
-9.77,0.05133,0.4369,-2.99366666666667,289.183666666667,-179.62
-9.84,0.05162,0.4363,-2.99333333333333,289.184,-179.6
-9.62,0.05191,0.4358,-2.993,289.184333333333,-179.58
-9.39,0.05213,0.4354,-2.99266666666667,289.184666666667,-179.56
-9.27,0.05235,0.435,-2.99233333333333,289.185,-179.54
-9.39,0.05241,0.4348,-2.992,289.185333333333,-179.52
-9.42,0.05246,0.4347,-2.99166666666667,289.185666666667,-179.5
-9.14,0.05248,0.4346,-2.99133333333333,289.186,-179.48
-9.06,0.05249,0.4346,-2.991,289.186333333333,-179.46
-8.98,0.0525,0.4345,-2.99066666666667,289.186666666667,-179.44
-8.67,0.05251,0.4343,-2.99033333333333,289.187,-179.42
-8.26,0.05255,0.4343,-2.99,289.187333333333,-179.4
-7.84,0.05258,0.4342,-2.98966666666667,289.187666666667,-179.38
-7.4,0.05263,0.4342,-2.98933333333333,289.188,-179.36
-6.88,0.05267,0.4342,-2.989,289.188333333333,-179.34
-6.45,0.05274,0.434,-2.98866666666667,289.188666666667,-179.32
-6.19,0.05281,0.4339,-2.98833333333333,289.189,-179.3
-5.96,0.05286,0.4338,-2.988,289.189333333333,-179.28
-5.75,0.05291,0.4337,-2.98766666666667,289.189666666667,-179.26
-5.38,0.05298,0.4336,-2.98733333333333,289.19,-179.24
-5.02,0.05304,0.4336,-2.987,289.190333333333,-179.22
-4.8,0.05312,0.4336,-2.98666666666667,289.190666666667,-179.2
-4.54,0.05319,0.4335,-2.98633333333333,289.191,-179.18
-4.28,0.05325,0.4335,-2.986,289.191333333333,-179.16
-3.96,0.05331,0.4334,-2.98566666666667,289.191666666667,-179.14
-3.96,0.05337,0.4333,-2.98533333333333,289.192,-179.12
-3.96,0.05343,0.4332,-2.985,289.192333333333,-179.1
-3.92,0.05347,0.4331,-2.98466666666667,289.192666666667,-179.08
-3.51,0.0535,0.433,-2.98433333333333,289.193,-179.06
-3.21,0.05353,0.4329,-2.984,289.193333333333,-179.04
-2.65,0.05356,0.4329,-2.98366666666667,289.193666666667,-179.02
-2.18,0.05362,0.4328,-2.98333333333333,289.194,-179
-2.77,0.05367,0.4328,-2.983,289.194333333333,-178.98
-2.74,0.05372,0.4328,-2.98266666666667,289.194666666667,-178.96
-2.06,0.05377,0.4327,-2.98233333333333,289.195,-178.94
-1.6,0.05382,0.4327,-2.982,289.195333333333,-178.92
-1.35,0.05387,0.4327,-2.98166666666667,289.195666666667,-178.9
-1.35,0.05393,0.4326,-2.98133333333333,289.196,-178.88
-1.44,0.05398,0.4326,-2.981,289.196333333333,-178.86
-1.44,0.05403,0.4326,-2.98066666666667,289.196666666667,-178.84
-1.18,0.05408,0.4327,-2.98033333333333,289.197,-178.82
-0.99,0.05412,0.4329,-2.98,289.197333333333,-178.8
-0.34,0.05415,0.4332,-2.97966666666667,289.197666666667,-178.78
0.36,0.05415,0.4361,-2.97933333333333,289.198,-178.76
0.36,0.05415,0.4391,-2.979,289.198333333333,-178.74
0.46,0.0539,0.4414,-2.97866666666667,289.198666666667,-178.72
1.16,0.05364,0.4438,-2.97833333333333,289.199,-178.7
2.93,0.0507,0.448,-2.978,289.199333333333,-178.68
8.83,0.04776,0.4522,-2.97766666666667,289.199666666667,-178.66
13.06,0.04351,0.4578,-2.97733333333333,289.2,-178.64
18.51,0.03926,0.4634,-2.977,289.200333333333,-178.62
23.64,0.0339,0.4662,-2.97666666666667,289.200666666667,-178.6
28.07,0.02853,0.469,-2.97633333333333,289.201,-178.58
31.76,0.02398,0.4734,-2.976,289.201333333333,-178.56
34.82,0.01943,0.4777,-2.97566666666667,289.201666666667,-178.54
36.28,0.01578,0.4798,-2.97533333333333,289.202,-178.52
37.87,0.01212,0.4818,-2.975,289.202333333333,-178.5
38.15,0.00965,0.4836,-2.97466666666667,289.202666666667,-178.48
38.42,0.00717,0.4854,-2.97433333333333,289.203,-178.46
38.36,0.00575,0.4869,-2.974,289.203333333333,-178.44
38.31,0.00433,0.4884,-2.97366666666667,289.203666666667,-178.42
38.69,0.00362,0.4897,-2.97333333333333,289.204,-178.4
38.06,0.0029,0.491,-2.973,289.204333333333,-178.38
38.52,0.00255,0.492,-2.97266666666667,289.204666666667,-178.36
38.4,0.00219,0.493,-2.97233333333333,289.205,-178.34
38.05,0.00201,0.4936,-2.972,289.205333333333,-178.32
37.6,0.00183,0.4941,-2.97166666666667,289.205666666667,-178.3
37.53,0.00173,0.4947,-2.97133333333333,289.206,-178.28
36.57,0.00163,0.4953,-2.971,289.206333333333,-178.26
36.34,0.00156,0.496,-2.97066666666667,289.206666666667,-178.24
35.89,0.00149,0.4966,-2.97033333333333,289.207,-178.22
35.93,0.00147,0.4972,-2.97,289.207333333333,-178.2
35.54,0.00145,0.4979,-2.96966666666667,289.207666666667,-178.18
34.73,0.00141,0.4985,-2.96933333333333,289.208,-178.16
34.62,0.00137,0.4992,-2.969,289.208333333333,-178.14
33.52,0.00134,0.4997,-2.96866666666667,289.208666666667,-178.12
33.08,0.00131,0.5002,-2.96833333333333,289.209,-178.1
32.19,0.00128,0.5004,-2.968,289.209333333333,-178.08
31.24,0.00125,0.5007,-2.96766666666667,289.209666666667,-178.06
30.8,0.00123,0.5007,-2.96733333333333,289.21,-178.04
29.86,0.0012,0.5007,-2.967,289.210333333333,-178.02
28.62,0.00118,0.5007,-2.96666666666667,289.210666666667,-178
27.75,0.00115,0.5007,-2.96633333333333,289.211,-177.98
26.69,0.00112,0.5005,-2.966,289.211333333333,-177.96
25.58,0.00109,0.5004,-2.96566666666667,289.211666666667,-177.94
24.64,0.00106,0.5002,-2.96533333333333,289.212,-177.92
23.05,0.00103,0.5,-2.965,289.212333333333,-177.9
21.81,0.00101,0.4996,-2.96466666666667,289.212666666667,-177.88
20.47,0.00099,0.4992,-2.96433333333333,289.213,-177.86
19.3,0.00098,0.4989,-2.964,289.213333333333,-177.84
17.86,0.00096,0.4986,-2.96366666666667,289.213666666667,-177.82
16.5,0.00096,0.4983,-2.96333333333333,289.214,-177.8
15.13,0.00095,0.498,-2.963,289.214333333333,-177.78
13.87,0.00094,0.4977,-2.96266666666667,289.214666666667,-177.76
12.46,0.00092,0.4974,-2.96233333333333,289.215,-177.74
8.84,0.00091,0.4971,-2.962,289.215333333333,-177.72
-22.06,0.00089,0.4968,-2.96166666666667,289.215666666667,-177.7
-41.47,0.00089,0.4965,-2.96133333333333,289.216,-177.68
-40.92,0.00088,0.4962,-2.961,289.216333333333,-177.66
-39.69,0.00089,0.496,-2.96066666666667,289.216666666667,-177.64
-38.85,0.00089,0.4959,-2.96033333333333,289.217,-177.62
-36.74,0.00091,0.4958,-2.96,289.217333333333,-177.6
-34.74,0.00092,0.4957,-2.95966666666667,289.217666666667,-177.58
-33.1,0.00094,0.4956,-2.95933333333333,289.218,-177.56
-32.16,0.00096,0.4955,-2.959,289.218333333333,-177.54
-31.52,0.00098,0.4956,-2.95866666666667,289.218666666667,-177.52
-31.15,0.00099,0.4956,-2.95833333333333,289.219,-177.5
-30.42,0.00102,0.4956,-2.958,289.219333333333,-177.48
-29.82,0.00105,0.4956,-2.95766666666667,289.219666666667,-177.46
-29.43,0.0012,0.4955,-2.95733333333333,289.22,-177.44
-28.64,0.00135,0.4953,-2.957,289.220333333333,-177.42
-28.11,0.00169,0.4937,-2.95666666666667,289.220666666667,-177.4
-27.76,0.00202,0.4921,-2.95633333333333,289.221,-177.38
-27.46,0.0043,0.49,-2.956,289.221333333333,-177.36
-27.1,0.00657,0.4878,-2.95566666666667,289.221666666667,-177.34
-26.41,0.00864,0.4854,-2.95533333333333,289.222,-177.32
-25.6,0.0107,0.483,-2.955,289.222333333333,-177.3
-25.29,0.0133,0.4798,-2.95466666666667,289.222666666667,-177.28
-24.61,0.01589,0.4766,-2.95433333333333,289.223,-177.26
-23.98,0.01869,0.474,-2.954,289.223333333333,-177.24
-23.03,0.02149,0.4714,-2.95366666666667,289.223666666667,-177.22
-22.52,0.02415,0.4687,-2.95333333333333,289.224,-177.2
-21.79,0.0268,0.4661,-2.953,289.224333333333,-177.18
-21.27,0.029,0.4635,-2.95266666666667,289.224666666667,-177.16
-20.79,0.03119,0.4609,-2.95233333333333,289.225,-177.14
-20.32,0.03341,0.4592,-2.952,289.225333333333,-177.12
-19.73,0.03563,0.4575,-2.95166666666667,289.225666666667,-177.1
-19.37,0.03737,0.4557,-2.95133333333333,289.226,-177.08
-18.71,0.0391,0.454,-2.951,289.226333333333,-177.06
-18.53,0.04041,0.4526,-2.95066666666667,289.226666666667,-177.04
