Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
18.11,0.00063,0.345,-3,274.574666666667,-180
18.24,0.00063,0.345,-2.99966666666667,274.575,-179.98
18.15,0.00062,0.345,-2.99933333333333,274.575333333333,-179.96
17.89,0.00062,0.345,-2.999,274.575666666667,-179.94
17.63,0.00061,0.345,-2.99866666666667,274.576,-179.92
17.72,0.00061,0.345,-2.99833333333333,274.576333333333,-179.9
17.5,0.0006,0.3449,-2.998,274.576666666667,-179.88
16.94,0.0006,0.3449,-2.99766666666667,274.577,-179.86
16.84,0.00059,0.3449,-2.99733333333333,274.577333333333,-179.84
16.5,0.00059,0.3449,-2.997,274.577666666667,-179.82
16.42,0.00058,0.3449,-2.99666666666667,274.578,-179.8
16.07,0.00057,0.3449,-2.99633333333333,274.578333333333,-179.78
15.81,0.00055,0.3449,-2.996,274.578666666667,-179.76
15.56,0.00054,0.3449,-2.99566666666667,274.579,-179.74
15.11,0.00052,0.3449,-2.99533333333333,274.579333333333,-179.72
14.69,0.00051,0.3449,-2.995,274.579666666667,-179.7
14.53,0.00049,0.3449,-2.99466666666667,274.58,-179.68
14.17,0.00048,0.3449,-2.99433333333333,274.580333333333,-179.66
14.02,0.00047,0.345,-2.994,274.580666666667,-179.64
13.87,0.00046,0.345,-2.99366666666667,274.581,-179.62
13.67,0.00045,0.345,-2.99333333333333,274.581333333333,-179.6
13.34,0.00045,0.345,-2.993,274.581666666667,-179.58
13.57,0.00044,0.3451,-2.99266666666667,274.582,-179.56
12.99,0.00044,0.3451,-2.99233333333333,274.582333333333,-179.54
13.19,0.00044,0.3451,-2.992,274.582666666667,-179.52
12.99,0.00044,0.3451,-2.99166666666667,274.583,-179.5
13.05,0.00044,0.3452,-2.99133333333333,274.583333333333,-179.48
13.03,0.00044,0.3452,-2.991,274.583666666667,-179.46
12.84,0.00043,0.3452,-2.99066666666667,274.584,-179.44
12.94,0.00042,0.3453,-2.99033333333333,274.584333333333,-179.42
12.76,0.00041,0.3453,-2.99,274.584666666667,-179.4
12.35,0.00041,0.3454,-2.98966666666667,274.585,-179.38
12.43,0.0004,0.3454,-2.98933333333333,274.585333333333,-179.36
12.16,0.00039,0.3454,-2.989,274.585666666667,-179.34
12.28,0.00038,0.3454,-2.98866666666667,274.586,-179.32
