Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-17.73,0.04229,0.3519,-3,338.86,-180
-17.76,0.04248,0.3518,-2.99966666666667,338.860333333333,-179.98
-17.5,0.04274,0.3514,-2.99933333333333,338.860666666667,-179.96
-17.26,0.043,0.351,-2.999,338.861,-179.94
-17.09,0.04323,0.3506,-2.99866666666667,338.861333333333,-179.92
-16.75,0.04345,0.3502,-2.99833333333333,338.861666666667,-179.9
-16.6,0.04362,0.3503,-2.998,338.862,-179.88
-16.4,0.04378,0.3504,-2.99766666666667,338.862333333333,-179.86
-16.28,0.04381,0.3499,-2.99733333333333,338.862666666667,-179.84
-15.96,0.04384,0.3494,-2.997,338.863,-179.82
-15.75,0.0439,0.3491,-2.99666666666667,338.863333333333,-179.8
-15.53,0.04396,0.3489,-2.99633333333333,338.863666666667,-179.78
-15.23,0.04405,0.3488,-2.996,338.864,-179.76
-15.2,0.04414,0.3487,-2.99566666666667,338.864333333333,-179.74
-15.08,0.04425,0.3486,-2.99533333333333,338.864666666667,-179.72
-14.7,0.04435,0.3486,-2.995,338.865,-179.7
-14.53,0.04447,0.3486,-2.99466666666667,338.865333333333,-179.68
-14.56,0.04458,0.3486,-2.99433333333333,338.865666666667,-179.66
-14.36,0.04466,0.3486,-2.994,338.866,-179.64
-14.35,0.04474,0.3485,-2.99366666666667,338.866333333333,-179.62
-14.23,0.04484,0.3484,-2.99333333333333,338.866666666667,-179.6
-14.07,0.04493,0.3482,-2.993,338.867,-179.58
-14.15,0.04503,0.3481,-2.99266666666667,338.867333333333,-179.56
-14.1,0.04513,0.348,-2.99233333333333,338.867666666667,-179.54
-13.93,0.04523,0.3479,-2.992,338.868,-179.52
-13.78,0.04532,0.3479,-2.99166666666667,338.868333333333,-179.5
-13.56,0.0454,0.3477,-2.99133333333333,338.868666666667,-179.48
-13.58,0.04547,0.3476,-2.991,338.869,-179.46
-13.49,0.04552,0.3475,-2.99066666666667,338.869333333333,-179.44
-13.21,0.04557,0.3474,-2.99033333333333,338.869666666667,-179.42
-13.26,0.04563,0.3473,-2.99,338.87,-179.4
-13.14,0.04568,0.3472,-2.98966666666667,338.870333333333,-179.38
-12.91,0.04574,0.3471,-2.98933333333333,338.870666666667,-179.36
-12.8,0.0458,0.347,-2.989,338.871,-179.34
-12.7,0.04584,0.3469,-2.98866666666667,338.871333333333,-179.32
-12.65,0.04588,0.3468,-2.98833333333333,338.871666666667,-179.3
-12.52,0.04595,0.3467,-2.988,338.872,-179.28
-12.34,0.04601,0.3466,-2.98766666666667,338.872333333333,-179.26
-12.21,0.04608,0.3465,-2.98733333333333,338.872666666667,-179.24
-12.03,0.04615,0.3464,-2.987,338.873,-179.22
-11.41,0.04622,0.3463,-2.98666666666667,338.873333333333,-179.2
-11.29,0.04629,0.3461,-2.98633333333333,338.873666666667,-179.18
-10.98,0.04635,0.346,-2.986,338.874,-179.16
-10.87,0.0464,0.3459,-2.98566666666667,338.874333333333,-179.14
-10.85,0.04645,0.3459,-2.98533333333333,338.874666666667,-179.12
-10.71,0.0465,0.3458,-2.985,338.875,-179.1
-10.85,0.04656,0.3457,-2.98466666666667,338.875333333333,-179.08
-10.78,0.04661,0.3457,-2.98433333333333,338.875666666667,-179.06
-10.71,0.04666,0.3456,-2.984,338.876,-179.04
-10.53,0.0467,0.3456,-2.98366666666667,338.876333333333,-179.02
-10.23,0.04675,0.3455,-2.98333333333333,338.876666666667,-179
-9.84,0.04679,0.3455,-2.983,338.877,-178.98
-9.54,0.04684,0.3454,-2.98266666666667,338.877333333333,-178.96
-9.11,0.04688,0.3453,-2.98233333333333,338.877666666667,-178.94
-8.66,0.04692,0.3453,-2.982,338.878,-178.92
-7.97,0.04696,0.3452,-2.98166666666667,338.878333333333,-178.9
-7.35,0.04701,0.3451,-2.98133333333333,338.878666666667,-178.88
-6.83,0.04705,0.3451,-2.981,338.879,-178.86
-6.42,0.04709,0.345,-2.98066666666667,338.879333333333,-178.84
-5.96,0.04712,0.345,-2.98033333333333,338.879666666667,-178.82
-5.37,0.04717,0.3449,-2.98,338.88,-178.8
-4.9,0.04721,0.3449,-2.97966666666667,338.880333333333,-178.78
-4.57,0.04727,0.3448,-2.97933333333333,338.880666666667,-178.76
-4.26,0.04733,0.3448,-2.979,338.881,-178.74
-3.9,0.0474,0.3447,-2.97866666666667,338.881333333333,-178.72
-3.74,0.04747,0.3447,-2.97833333333333,338.881666666667,-178.7
-3.45,0.04754,0.3447,-2.978,338.882,-178.68
-3.32,0.0476,0.3446,-2.97766666666667,338.882333333333,-178.66
-3.19,0.04765,0.3446,-2.97733333333333,338.882666666667,-178.64
-3.05,0.0477,0.3445,-2.977,338.883,-178.62
-2.78,0.04773,0.3445,-2.97666666666667,338.883333333333,-178.6
-2.41,0.04776,0.3445,-2.97633333333333,338.883666666667,-178.58
-2.35,0.04778,0.3444,-2.976,338.884,-178.56
-1.89,0.0478,0.3444,-2.97566666666667,338.884333333333,-178.54
-2.07,0.04783,0.3443,-2.97533333333333,338.884666666667,-178.52
-2.01,0.04785,0.3442,-2.975,338.885,-178.5
-1.83,0.04788,0.3443,-2.97466666666667,338.885333333333,-178.48
-1.44,0.04791,0.3444,-2.97433333333333,338.885666666667,-178.46
-1.44,0.04794,0.3454,-2.974,338.886,-178.44
-1.18,0.04797,0.3464,-2.97366666666667,338.886333333333,-178.42
-1.18,0.04799,0.3478,-2.97333333333333,338.886666666667,-178.4
-0.51,0.048,0.3492,-2.973,338.887,-178.38
-0.89,0.04786,0.3518,-2.97266666666667,338.887333333333,-178.36
-0.77,0.04772,0.3543,-2.97233333333333,338.887666666667,-178.34
-0.77,0.04588,0.3576,-2.972,338.888,-178.32
-0.77,0.04404,0.3609,-2.97166666666667,338.888333333333,-178.3
0,0.04087,0.3644,-2.97133333333333,338.888666666667,-178.28
0.23,0.0377,0.3679,-2.971,338.889,-178.26
0.73,0.03314,0.3713,-2.97066666666667,338.889333333333,-178.24
1.49,0.02857,0.3747,-2.97033333333333,338.889666666667,-178.22
1.23,0.02424,0.3775,-2.97,338.89,-178.2
1.23,0.0199,0.3803,-2.96966666666667,338.890333333333,-178.18
3.8,0.01624,0.3825,-2.96933333333333,338.890666666667,-178.16
9.94,0.01258,0.3847,-2.969,338.891,-178.14
13.63,0.01002,0.3865,-2.96866666666667,338.891333333333,-178.12
17.83,0.00746,0.3883,-2.96833333333333,338.891666666667,-178.1
22.46,0.00592,0.3895,-2.968,338.892,-178.08
26.2,0.00438,0.3908,-2.96766666666667,338.892333333333,-178.06
29.03,0.00355,0.3916,-2.96733333333333,338.892666666667,-178.04
31.47,0.00271,0.3924,-2.967,338.893,-178.02
32.6,0.00226,0.3932,-2.96666666666667,338.893333333333,-178
33.53,0.00181,0.394,-2.96633333333333,338.893666666667,-177.98
33.24,0.0016,0.3946,-2.966,338.894,-177.96
33.53,0.00138,0.3952,-2.96566666666667,338.894333333333,-177.94
33.24,0.00128,0.3956,-2.96533333333333,338.894666666667,-177.92
33.29,0.00117,0.396,-2.965,338.895,-177.9
33.11,0.00111,0.3961,-2.96466666666667,338.895333333333,-177.88
33.23,0.00105,0.3962,-2.96433333333333,338.895666666667,-177.86
32.73,0.00104,0.3965,-2.964,338.896,-177.84
32.66,0.00103,0.3969,-2.96366666666667,338.896333333333,-177.82
32.36,0.00103,0.397,-2.96333333333333,338.896666666667,-177.8
31.92,0.00102,0.397,-2.963,338.897,-177.78
31.96,0.00102,0.397,-2.96266666666667,338.897333333333,-177.76
31.39,0.00102,0.397,-2.96233333333333,338.897666666667,-177.74
31.14,0.00102,0.397,-2.962,338.898,-177.72
30.66,0.00101,0.397,-2.96166666666667,338.898333333333,-177.7
29.74,0.001,0.397,-2.96133333333333,338.898666666667,-177.68
29.8,0.00099,0.397,-2.961,338.899,-177.66
28.85,0.00099,0.397,-2.96066666666667,338.899333333333,-177.64
28.29,0.00098,0.397,-2.96033333333333,338.899666666667,-177.62
28.05,0.00098,0.397,-2.96,338.9,-177.6
27.12,0.00098,0.397,-2.95966666666667,338.900333333333,-177.58
26.92,0.00098,0.397,-2.95933333333333,338.900666666667,-177.56
26.25,0.00098,0.397,-2.959,338.901,-177.54
25.63,0.00098,0.397,-2.95866666666667,338.901333333333,-177.52
25.17,0.00097,0.397,-2.95833333333333,338.901666666667,-177.5
24.79,0.00096,0.397,-2.958,338.902,-177.48
24.5,0.00094,0.397,-2.95766666666667,338.902333333333,-177.46
23.76,0.00094,0.3969,-2.95733333333333,338.902666666667,-177.44
23.43,0.00093,0.3968,-2.957,338.903,-177.42
23.27,0.00093,0.3968,-2.95666666666667,338.903333333333,-177.4
22.47,0.00092,0.3968,-2.95633333333333,338.903666666667,-177.38
22.19,0.00091,0.3968,-2.956,338.904,-177.36
21.9,0.0009,0.3968,-2.95566666666667,338.904333333333,-177.34
21.47,0.00089,0.3968,-2.95533333333333,338.904666666667,-177.32
20.89,0.00088,0.3968,-2.955,338.905,-177.3
20.44,0.00087,0.3967,-2.95466666666667,338.905333333333,-177.28
20.18,0.00085,0.3967,-2.95433333333333,338.905666666667,-177.26
20.06,0.00084,0.3966,-2.954,338.906,-177.24
20.1,0.00082,0.3966,-2.95366666666667,338.906333333333,-177.22
19.93,0.00081,0.3966,-2.95333333333333,338.906666666667,-177.2
19.6,0.00079,0.3965,-2.953,338.907,-177.18
19.37,0.00078,0.3965,-2.95266666666667,338.907333333333,-177.16
19.11,0.00076,0.3965,-2.95233333333333,338.907666666667,-177.14
18.74,0.00074,0.3965,-2.952,338.908,-177.12
18.14,0.00072,0.3965,-2.95166666666667,338.908333333333,-177.1
17.78,0.00071,0.3964,-2.95133333333333,338.908666666667,-177.08
17.39,0.00069,0.3964,-2.951,338.909,-177.06
17.05,0.00068,0.3964,-2.95066666666667,338.909333333333,-177.04
16.67,0.00066,0.3964,-2.95033333333333,338.909666666667,-177.02
16.43,0.00065,0.3964,-2.95,338.91,-177
16.22,0.00064,0.3964,-2.94966666666667,338.910333333333,-176.98
