Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
40.67,0.00153,0.4915,-3,139.712666666667,-180
40.49,0.00146,0.492,-2.99966666666667,139.713,-179.98
40.21,0.00145,0.4921,-2.99933333333333,139.713333333333,-179.96
39.55,0.00144,0.4921,-2.999,139.713666666667,-179.94
39.82,0.00142,0.4921,-2.99866666666667,139.714,-179.92
39.42,0.0014,0.4921,-2.99833333333333,139.714333333333,-179.9
38.79,0.00138,0.4922,-2.998,139.714666666667,-179.88
38.38,0.00135,0.4922,-2.99766666666667,139.715,-179.86
37.57,0.00132,0.4923,-2.99733333333333,139.715333333333,-179.84
37.26,0.00128,0.4924,-2.997,139.715666666667,-179.82
36.06,0.00125,0.4923,-2.99666666666667,139.716,-179.8
35.68,0.00121,0.4923,-2.99633333333333,139.716333333333,-179.78
34.27,0.0012,0.4921,-2.996,139.716666666667,-179.76
33.29,0.00118,0.4919,-2.99566666666667,139.717,-179.74
32.06,0.00117,0.4917,-2.99533333333333,139.717333333333,-179.72
30.66,0.00115,0.4915,-2.995,139.717666666667,-179.7
29.36,0.00114,0.4914,-2.99466666666667,139.718,-179.68
27.6,0.00113,0.4912,-2.99433333333333,139.718333333333,-179.66
26.21,0.00112,0.4911,-2.994,139.718666666667,-179.64
24.27,0.00111,0.4911,-2.99366666666667,139.719,-179.62
22.49,0.0011,0.4909,-2.99333333333333,139.719333333333,-179.6
20.59,0.00109,0.4908,-2.993,139.719666666667,-179.58
19.06,0.00108,0.4907,-2.99266666666667,139.72,-179.56
17.61,0.00106,0.4907,-2.99233333333333,139.720333333333,-179.54
16.12,0.00105,0.4907,-2.992,139.720666666667,-179.52
14.67,0.00103,0.4908,-2.99166666666667,139.721,-179.5
13.07,0.00102,0.4908,-2.99133333333333,139.721333333333,-179.48
10.37,0.00101,0.4909,-2.991,139.721666666667,-179.46
-18.87,0.00101,0.4909,-2.99066666666667,139.722,-179.44
-41.75,0.001,0.4909,-2.99033333333333,139.722333333333,-179.42
-35.93,0.00101,0.4908,-2.99,139.722666666667,-179.4
-34.97,0.00102,0.4908,-2.98966666666667,139.723,-179.38
-31.91,0.00103,0.4908,-2.98933333333333,139.723333333333,-179.36
-31.05,0.00104,0.4908,-2.989,139.723666666667,-179.34
-29.86,0.00106,0.4908,-2.98866666666667,139.724,-179.32
-29.07,0.00107,0.4908,-2.98833333333333,139.724333333333,-179.3
-28.15,0.00108,0.4908,-2.988,139.724666666667,-179.28
-26.23,0.00109,0.4907,-2.98766666666667,139.725,-179.26
-26.05,0.00111,0.4906,-2.98733333333333,139.725333333333,-179.24
-25.24,0.00113,0.4905,-2.987,139.725666666667,-179.22
-24.77,0.00124,0.4901,-2.98666666666667,139.726,-179.2
-24.12,0.00134,0.4897,-2.98633333333333,139.726333333333,-179.18
-24.04,0.00154,0.4883,-2.986,139.726666666667,-179.16
-23.61,0.00174,0.4869,-2.98566666666667,139.727,-179.14
-22.81,0.00304,0.4866,-2.98533333333333,139.727333333333,-179.12
-23.46,0.00434,0.4864,-2.985,139.727666666667,-179.1
-22.34,0.00553,0.4853,-2.98466666666667,139.728,-179.08
-22.75,0.00672,0.4841,-2.98433333333333,139.728333333333,-179.06
-22.51,0.00836,0.4823,-2.984,139.728666666667,-179.04
-21.83,0.00999,0.4806,-2.98366666666667,139.729,-179.02
-21.64,0.01204,0.4782,-2.98333333333333,139.729333333333,-179
