Time,flow,pao,peso,pgastric,vol,ptp,ModifiedFlow,ModifiedPao,ModifiedPeso,TimeMinRel,TimeMinAbs
0,0.092,-4.968,9.204,0.243,2.75,169.158,-2.76,4.968,9.204,0,134.99
0.01,0.09,-4.957,9.212,0.246,2.75,169.161,-2.7,4.957,9.212,0.000166666666666667,134.990166666667
0.02,0.091,-4.954,9.22,0.246,2.75,169.155,-2.73,4.954,9.22,0.000333333333333333,134.990333333333
0.03,0.091,-4.951,9.232,0.243,2.75,169.147,-2.73,4.951,9.232,0.0005,134.9905
0.04,0.091,-4.946,9.251,0.243,2.75,169.133,-2.73,4.946,9.251,0.000666666666666667,134.990666666667
0.05,0.09,-4.94,9.265,0.246,2.75,169.125,-2.7,4.94,9.265,0.000833333333333333,134.990833333333
0.06,0.09,-4.932,9.276,0.246,2.75,169.122,-2.7,4.932,9.276,0.001,134.991
0.07,0.09,-4.932,9.282,0.246,2.75,169.116,-2.7,4.932,9.282,0.00116666666666667,134.991166666667
0.08,0.09,-4.929,9.282,0.246,2.75,169.119,-2.7,4.929,9.282,0.00133333333333333,134.991333333333
0.09,0.09,-4.926,9.276,0.246,2.75,169.127,-2.7,4.926,9.276,0.0015,134.9915
0.1,0.09,-4.926,9.271,0.243,2.75,169.133,-2.7,4.926,9.271,0.00166666666666667,134.991666666667
0.11,0.089,-4.918,9.271,0.243,2.75,169.141,-2.67,4.918,9.271,0.00183333333333333,134.991833333333
0.12,0.089,-4.923,9.265,0.246,2.75,169.141,-2.67,4.923,9.265,0.002,134.992
0.13,0.088,-4.926,9.26,0.243,2.75,169.147,-2.64,4.926,9.26,0.00216666666666667,134.992166666667
0.14,0.087,-4.937,9.246,0.243,2.75,169.147,-2.61,4.937,9.246,0.00233333333333333,134.992333333333
0.15,0.084,-4.937,9.24,0.243,2.75,169.153,-2.52,4.937,9.24,0.0025,134.9925
0.16,0.083,-4.937,9.24,0.243,2.75,169.153,-2.49,4.937,9.24,0.00266666666666667,134.992666666667
0.17,0.082,-4.937,9.243,0.243,2.75,169.15,-2.46,4.937,9.243,0.00283333333333333,134.992833333333
0.18,0.081,-4.932,9.26,0.243,2.75,169.139,-2.43,4.932,9.26,0.003,134.993
