Time,flow,pao,peso,pgastric,vol,ptp,ModifiedFlow,ModifiedPao,ModifiedPeso,TimeMinRel,TimeMinAbs
0,0.069,-4.728,160.76,167.692,2.75,17.842,-2.07,4.728,-22.54,0,108.601333333333
0.01,0.069,-4.728,160.735,167.704,2.75,17.867,-2.07,4.728,-22.565,0.000166666666666667,108.6015
0.02,0.068,-4.736,160.707,167.706,2.75,17.887,-2.04,4.736,-22.593,0.000333333333333333,108.601666666667
0.03,0.067,-4.739,160.688,167.712,2.75,17.904,-2.01,4.739,-22.612,0.0005,108.601833333333
0.04,0.065,-4.736,160.665,167.704,2.75,17.926,-1.95,4.736,-22.635,0.000666666666666667,108.602
0.05,0.064,-4.725,160.64,167.695,2.75,17.965,-1.92,4.725,-22.66,0.000833333333333333,108.602166666667
0.06,0.064,-4.719,160.59,167.687,2.75,18.021,-1.92,4.719,-22.71,0.001,108.602333333333
0.07,0.064,-4.716,160.517,167.678,2.75,18.094,-1.92,4.716,-22.783,0.00116666666666667,108.6025
0.08,0.063,-4.714,160.472,167.673,2.75,18.144,-1.89,4.714,-22.828,0.00133333333333333,108.602666666667
0.09,0.062,-4.711,160.511,167.667,2.75,18.108,-1.86,4.711,-22.789,0.0015,108.602833333333
0.1,0.062,-4.714,160.601,167.662,2.75,18.015,-1.86,4.714,-22.699,0.00166666666666667,108.603
0.11,0.061,-4.711,160.69,167.653,2.75,17.929,-1.83,4.711,-22.61,0.00183333333333333,108.603166666667
0.12,0.059,-4.702,160.799,167.645,2.75,17.825,-1.77,4.702,-22.501,0.002,108.603333333333
0.13,0.055,-4.686,160.979,167.628,2.75,17.663,-1.65,4.686,-22.321,0.00216666666666667,108.6035
0.14,0.051,-4.655,161.228,167.614,2.75,17.448,-1.53,4.655,-22.072,0.00233333333333333,108.603666666667
0.15,0.046,-4.63,161.429,167.597,2.75,17.269,-1.38,4.63,-21.871,0.0025,108.603833333333
0.16,0.042,-4.613,161.563,167.586,2.75,17.154,-1.26,4.613,-21.737,0.00266666666666667,108.604
0.17,0.038,-4.602,161.639,167.575,2.75,17.09,-1.14,4.602,-21.661,0.00283333333333333,108.604166666667
0.18,0.035,-4.61,161.672,167.572,2.75,17.048,-1.05,4.61,-21.628,0.003,108.604333333333
0.19,0.031,-4.616,161.678,167.566,2.75,17.036,-0.93,4.616,-21.622,0.00316666666666667,108.6045
0.2,0.028,-4.621,161.695,167.564,2.75,17.014,-0.84,4.621,-21.605,0.00333333333333333,108.604666666667
0.21,0.025,-4.616,161.7,167.564,2.75,17.014,-0.75,4.616,-21.6,0.0035,108.604833333333
0.22,0.023,-4.61,161.7,167.572,2.75,17.02,-0.69,4.61,-21.6,0.00366666666666667,108.605
0.23,0.022,-4.607,161.709,167.586,2.75,17.014,-0.66,4.607,-21.591,0.00383333333333333,108.605166666667
0.24,0.02,-4.602,161.728,167.606,2.75,16.997,-0.6,4.602,-21.572,0.004,108.605333333333
0.25,0.018,-4.599,161.751,167.634,2.75,16.98,-0.54,4.599,-21.549,0.00416666666666667,108.6055
0.26,0.016,-4.599,161.781,167.664,2.75,16.95,-0.48,4.599,-21.519,0.00433333333333333,108.605666666667
0.27,0.014,-4.599,161.807,167.687,2.75,16.924,-0.42,4.599,-21.493,0.0045,108.605833333333
0.28,0.013,-4.596,161.807,167.712,2.75,16.927,-0.39,4.596,-21.493,0.00466666666666667,108.606
0.29,0.012,-4.596,161.784,167.734,2.75,16.95,-0.36,4.596,-21.516,0.00483333333333333,108.606166666667
0.3,0.012,-4.596,161.756,167.757,2.75,16.978,-0.36,4.596,-21.544,0.005,108.606333333333
0.31,0.012,-4.599,161.709,167.774,2.75,17.02,-0.36,4.599,-21.591,0.00516666666666667,108.6065
0.32,0.011,-4.607,161.653,167.785,2.75,17.067,-0.33,4.607,-21.647,0.00533333333333333,108.606666666667
0.33,0.01,-4.624,161.574,167.799,2.75,17.132,-0.3,4.624,-21.726,0.0055,108.606833333333
0.34,0.006,-4.663,161.471,167.813,2.75,17.193,-0.18,4.663,-21.829,0.00566666666666667,108.607
0.35,0.002,-4.686,161.365,167.815,2.75,17.28,-0.06,4.686,-21.935,0.00583333333333333,108.607166666667
0.36,0.001,-4.689,161.283,167.807,2.75,17.358,-0.03,4.689,-22.017,0.006,108.607333333333
0.37,0.002,-4.702,161.211,167.804,2.75,17.417,-0.06,4.702,-22.089,0.00616666666666667,108.6075
0.38,0.001,-4.705,161.13,167.796,2.75,17.492,-0.03,4.705,-22.17,0.00633333333333333,108.607666666667
0.39,-0.001,-4.705,161.065,167.793,2.75,17.56,0.03,4.705,-22.235,0.0065,108.607833333333
0.4,-0.006,-4.689,161.13,167.776,2.75,17.509,0.18,4.689,-22.17,0.00666666666666667,108.608
0.41,-0.009,-4.675,161.269,167.762,2.75,17.383,0.27,4.675,-22.031,0.00683333333333333,108.608166666667
0.42,-0.012,-4.663,161.381,167.746,2.75,17.283,0.36,4.663,-21.919,0.007,108.608333333333
0.43,-0.014,-4.652,161.437,167.732,2.75,17.238,0.42,4.652,-21.863,0.00716666666666667,108.6085
0.44,-0.013,-4.641,161.443,167.734,2.75,17.246,0.39,4.641,-21.857,0.00733333333333333,108.608666666667
0.45,-0.011,-4.638,161.421,167.737,2.75,17.271,0.33,4.638,-21.879,0.0075,108.608833333333
