Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
15.19,0.0338,0.3727,-3,327.606666666667,-180
20.17,0.02878,0.3756,-2.99966666666667,327.607,-179.98
25.66,0.02376,0.3785,-2.99933333333333,327.607333333333,-179.96
29.81,0.01966,0.3811,-2.999,327.607666666667,-179.94
33.4,0.01555,0.3836,-2.99866666666667,327.608,-179.92
36.33,0.01259,0.3862,-2.99833333333333,327.608333333333,-179.9
37.58,0.00963,0.3887,-2.998,327.608666666667,-179.88
38.64,0.00777,0.3899,-2.99766666666667,327.609,-179.86
39.14,0.00591,0.391,-2.99733333333333,327.609333333333,-179.84
39.57,0.00486,0.3925,-2.997,327.609666666667,-179.82
39.21,0.00381,0.3941,-2.99666666666667,327.61,-179.8
39.47,0.00328,0.3952,-2.99633333333333,327.610333333333,-179.78
39.51,0.00275,0.3964,-2.996,327.610666666667,-179.76
39.61,0.00251,0.3972,-2.99566666666667,327.611,-179.74
39.76,0.00226,0.3981,-2.99533333333333,327.611333333333,-179.72
39.33,0.00214,0.3982,-2.995,327.611666666667,-179.7
39.38,0.00202,0.3982,-2.99466666666667,327.612,-179.68
39.49,0.00202,0.3982,-2.99433333333333,327.612333333333,-179.66
39.5,0.00191,0.3982,-2.994,327.612666666667,-179.64
38.82,0.00179,0.3983,-2.99366666666667,327.613,-179.62
38.34,0.00168,0.3983,-2.99333333333333,327.613333333333,-179.6
38.89,0.00157,0.3983,-2.993,327.613666666667,-179.58
38.48,0.00155,0.3983,-2.99266666666667,327.614,-179.56
38,0.00152,0.3983,-2.99233333333333,327.614333333333,-179.54
37.9,0.00148,0.3982,-2.992,327.614666666667,-179.52
37.5,0.00144,0.3981,-2.99166666666667,327.615,-179.5
37.27,0.0014,0.3981,-2.99133333333333,327.615333333333,-179.48
36.55,0.00136,0.398,-2.991,327.615666666667,-179.46
36.22,0.00133,0.3979,-2.99066666666667,327.616,-179.44
36.03,0.0013,0.3978,-2.99033333333333,327.616333333333,-179.42
35.55,0.00129,0.3977,-2.99,327.616666666667,-179.4
34.67,0.00127,0.3975,-2.98966666666667,327.617,-179.38
34.13,0.00126,0.3974,-2.98933333333333,327.617333333333,-179.36
33,0.00125,0.3973,-2.989,327.617666666667,-179.34
31.44,0.00124,0.3971,-2.98866666666667,327.618,-179.32
30.52,0.00122,0.3969,-2.98833333333333,327.618333333333,-179.3
29.07,0.00121,0.3968,-2.988,327.618666666667,-179.28
27.91,0.00119,0.3967,-2.98766666666667,327.619,-179.26
26.48,0.00118,0.3966,-2.98733333333333,327.619333333333,-179.24
25.22,0.00116,0.3964,-2.987,327.619666666667,-179.22
23.61,0.00115,0.3963,-2.98666666666667,327.62,-179.2
21.99,0.00113,0.3962,-2.98633333333333,327.620333333333,-179.18
20.44,0.00112,0.3961,-2.986,327.620666666667,-179.16
19.16,0.0011,0.396,-2.98566666666667,327.621,-179.14
17.87,0.00109,0.3958,-2.98533333333333,327.621333333333,-179.12
16.33,0.00108,0.3957,-2.985,327.621666666667,-179.1
15.14,0.00107,0.3956,-2.98466666666667,327.622,-179.08
13.7,0.00106,0.3955,-2.98433333333333,327.622333333333,-179.06
12.91,0.00106,0.3954,-2.984,327.622666666667,-179.04
11.23,0.00105,0.3953,-2.98366666666667,327.623,-179.02
-16.32,0.00104,0.3953,-2.98333333333333,327.623333333333,-179
-36.57,0.00103,0.3953,-2.983,327.623666666667,-178.98
-40.25,0.00103,0.3952,-2.98266666666667,327.624,-178.96
-37.46,0.00102,0.3952,-2.98233333333333,327.624333333333,-178.94
-37.23,0.00102,0.3951,-2.982,327.624666666667,-178.92
-35.33,0.00101,0.395,-2.98166666666667,327.625,-178.9
-33.45,0.00102,0.395,-2.98133333333333,327.625333333333,-178.88
-33.02,0.00102,0.3949,-2.981,327.625666666667,-178.86
-31.76,0.00104,0.3949,-2.98066666666667,327.626,-178.84
-31,0.00105,0.3948,-2.98033333333333,327.626333333333,-178.82
-30.63,0.00108,0.3948,-2.98,327.626666666667,-178.8
-29.76,0.0011,0.3948,-2.97966666666667,327.627,-178.78
-29.32,0.00119,0.3945,-2.97933333333333,327.627333333333,-178.76
-29.28,0.00128,0.3943,-2.979,327.627666666667,-178.74
-28.55,0.00145,0.3939,-2.97866666666667,327.628,-178.72
-27.97,0.00161,0.3935,-2.97833333333333,327.628333333333,-178.7
-27.33,0.00285,0.3914,-2.978,327.628666666667,-178.68
-26.29,0.00408,0.3892,-2.97766666666667,327.629,-178.66
-25.68,0.00549,0.3878,-2.97733333333333,327.629333333333,-178.64
-24.73,0.00689,0.3864,-2.977,327.629666666667,-178.62
-24.6,0.00892,0.3845,-2.97666666666667,327.63,-178.6
-24.14,0.01095,0.3826,-2.97633333333333,327.630333333333,-178.58
-24.05,0.01346,0.3806,-2.976,327.630666666667,-178.56
-23.74,0.01596,0.3786,-2.97566666666667,327.631,-178.54
-23.73,0.01871,0.3768,-2.97533333333333,327.631333333333,-178.52
-23.17,0.02145,0.375,-2.975,327.631666666667,-178.5
-22.63,0.02412,0.3733,-2.97466666666667,327.632,-178.48
-22.06,0.02679,0.3715,-2.97433333333333,327.632333333333,-178.46
-21.79,0.02898,0.3701,-2.974,327.632666666667,-178.44
-21.84,0.03117,0.3687,-2.97366666666667,327.633,-178.42
-21.49,0.0333,0.3672,-2.97333333333333,327.633333333333,-178.4
-21.2,0.03543,0.3656,-2.973,327.633666666667,-178.38
-20.83,0.03712,0.3644,-2.97266666666667,327.634,-178.36
-20.66,0.0388,0.3632,-2.97233333333333,327.634333333333,-178.34
-20.14,0.04012,0.3623,-2.972,327.634666666667,-178.32
-19.83,0.04143,0.3614,-2.97166666666667,327.635,-178.3
-19.38,0.04242,0.3606,-2.97133333333333,327.635333333333,-178.28
-19,0.0434,0.3598,-2.971,327.635666666667,-178.26
