Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-19.06,0.006,0.3952,-3,277.333333333333,-180
-19.07,0.00722,0.3938,-2.99966666666667,277.333666666667,-179.98
-18.78,0.00877,0.3926,-2.99933333333333,277.334,-179.96
-18.44,0.01032,0.3913,-2.999,277.334333333333,-179.94
-17.55,0.01209,0.3893,-2.99866666666667,277.334666666667,-179.92
-17.44,0.01385,0.3873,-2.99833333333333,277.335,-179.9
-17.28,0.01566,0.3857,-2.998,277.335333333333,-179.88
-17.33,0.01747,0.3842,-2.99766666666667,277.335666666667,-179.86
-16.93,0.01916,0.3831,-2.99733333333333,277.336,-179.84
-16.85,0.02084,0.3819,-2.997,277.336333333333,-179.82
-16.56,0.02232,0.3812,-2.99666666666667,277.336666666667,-179.8
-16.41,0.0238,0.3804,-2.99633333333333,277.337,-179.78
-16.15,0.02504,0.3797,-2.996,277.337333333333,-179.76
-15.68,0.02628,0.3789,-2.99566666666667,277.337666666667,-179.74
-15.73,0.02724,0.3777,-2.99533333333333,277.338,-179.72
-15.42,0.0282,0.3765,-2.995,277.338333333333,-179.7
-15.19,0.02888,0.3759,-2.99466666666667,277.338666666667,-179.68
-14.92,0.02956,0.3753,-2.99433333333333,277.339,-179.66
-14.73,0.0299,0.3746,-2.994,277.339333333333,-179.64
-14.37,0.03023,0.3738,-2.99366666666667,277.339666666667,-179.62
-14.23,0.03064,0.3733,-2.99333333333333,277.34,-179.6
-14,0.03105,0.3728,-2.993,277.340333333333,-179.58
-13.93,0.03142,0.3722,-2.99266666666667,277.340666666667,-179.56
-13.67,0.03179,0.3716,-2.99233333333333,277.341,-179.54
-13.46,0.03216,0.3707,-2.992,277.341333333333,-179.52
-13.55,0.03252,0.3699,-2.99166666666667,277.341666666667,-179.5
-13.27,0.03294,0.3694,-2.99133333333333,277.342,-179.48
-13.14,0.03335,0.369,-2.991,277.342333333333,-179.46
-13.1,0.03374,0.3689,-2.99066666666667,277.342666666667,-179.44
-12.99,0.03412,0.3689,-2.99033333333333,277.343,-179.42
-12.75,0.03437,0.3686,-2.99,277.343333333333,-179.4
-12.6,0.03462,0.3683,-2.98966666666667,277.343666666667,-179.38
-12.25,0.0348,0.3678,-2.98933333333333,277.344,-179.36
-12.01,0.03497,0.3672,-2.989,277.344333333333,-179.34
-11.61,0.03522,0.3667,-2.98866666666667,277.344666666667,-179.32
-11.68,0.03546,0.3662,-2.98833333333333,277.345,-179.3
-11.59,0.0358,0.3661,-2.988,277.345333333333,-179.28
-11.57,0.03613,0.3659,-2.98766666666667,277.345666666667,-179.26
-11.48,0.0364,0.3659,-2.98733333333333,277.346,-179.24
-11.22,0.03666,0.3659,-2.987,277.346333333333,-179.22
-11.27,0.03682,0.3657,-2.98666666666667,277.346666666667,-179.2
-11.14,0.03698,0.3656,-2.98633333333333,277.347,-179.18
-11.02,0.03716,0.3652,-2.986,277.347333333333,-179.16
-10.96,0.03734,0.3648,-2.98566666666667,277.347666666667,-179.14
-10.75,0.03744,0.3648,-2.98533333333333,277.348,-179.12
-10.57,0.03754,0.3648,-2.985,277.348333333333,-179.1
-10.33,0.03759,0.3647,-2.98466666666667,277.348666666667,-179.08
-10.26,0.03763,0.3647,-2.98433333333333,277.349,-179.06
-10.17,0.03769,0.3646,-2.984,277.349333333333,-179.04
-9.85,0.03774,0.3645,-2.98366666666667,277.349666666667,-179.02
-9.87,0.03782,0.3643,-2.98333333333333,277.35,-179
-9.6,0.0379,0.3641,-2.983,277.350333333333,-178.98
-9.5,0.03802,0.3638,-2.98266666666667,277.350666666667,-178.96
-9.45,0.03813,0.3635,-2.98233333333333,277.351,-178.94
-9.26,0.03829,0.3633,-2.982,277.351333333333,-178.92
-9.13,0.03845,0.3631,-2.98166666666667,277.351666666667,-178.9
-8.95,0.03857,0.363,-2.98133333333333,277.352,-178.88
-8.92,0.03868,0.3628,-2.981,277.352333333333,-178.86
-8.81,0.03881,0.3627,-2.98066666666667,277.352666666667,-178.84
-8.65,0.03894,0.3626,-2.98033333333333,277.353,-178.82
-8.68,0.03908,0.3625,-2.98,277.353333333333,-178.8
-8.54,0.03921,0.3623,-2.97966666666667,277.353666666667,-178.78
-8.54,0.03933,0.3622,-2.97933333333333,277.354,-178.76
-8.49,0.03945,0.3621,-2.979,277.354333333333,-178.74
-8.43,0.03954,0.362,-2.97866666666667,277.354666666667,-178.72
-8.35,0.03963,0.3618,-2.97833333333333,277.355,-178.7
-8.24,0.03968,0.3618,-2.978,277.355333333333,-178.68
-8.04,0.03973,0.3617,-2.97766666666667,277.355666666667,-178.66
-7.86,0.03979,0.3616,-2.97733333333333,277.356,-178.64
-7.69,0.03984,0.3616,-2.977,277.356333333333,-178.62
-7.33,0.0399,0.3615,-2.97666666666667,277.356666666667,-178.6
-7.36,0.03996,0.3614,-2.97633333333333,277.357,-178.58
-7.48,0.04001,0.3613,-2.976,277.357333333333,-178.56
-7.36,0.04006,0.3612,-2.97566666666667,277.357666666667,-178.54
-7.42,0.04011,0.3612,-2.97533333333333,277.358,-178.52
-7.15,0.04016,0.3611,-2.975,277.358333333333,-178.5
-7.12,0.04023,0.3611,-2.97466666666667,277.358666666667,-178.48
-7.05,0.04029,0.361,-2.97433333333333,277.359,-178.46
-7.08,0.04037,0.361,-2.974,277.359333333333,-178.44
-7.02,0.04045,0.3609,-2.97366666666667,277.359666666667,-178.42
-7.18,0.04055,0.3609,-2.97333333333333,277.36,-178.4
-7.05,0.04064,0.3608,-2.973,277.360333333333,-178.38
-6.93,0.04073,0.3608,-2.97266666666667,277.360666666667,-178.36
-6.87,0.04082,0.3607,-2.97233333333333,277.361,-178.34
-6.9,0.04089,0.3606,-2.972,277.361333333333,-178.32
-6.77,0.04096,0.3606,-2.97166666666667,277.361666666667,-178.3
-6.77,0.04102,0.3605,-2.97133333333333,277.362,-178.28
-6.74,0.04107,0.3604,-2.971,277.362333333333,-178.26
-6.15,0.04112,0.3604,-2.97066666666667,277.362666666667,-178.24
-6.09,0.04116,0.3603,-2.97033333333333,277.363,-178.22
-6.15,0.0412,0.3603,-2.97,277.363333333333,-178.2
-6.05,0.04123,0.3602,-2.96966666666667,277.363666666667,-178.18
-5.92,0.04128,0.3601,-2.96933333333333,277.364,-178.16
-5.89,0.04132,0.36,-2.969,277.364333333333,-178.14
-5.85,0.04139,0.3599,-2.96866666666667,277.364666666667,-178.12
-5.78,0.04146,0.3597,-2.96833333333333,277.365,-178.1
-5.71,0.04154,0.3598,-2.968,277.365333333333,-178.08
-5.64,0.04161,0.3599,-2.96766666666667,277.365666666667,-178.06
-5.75,0.04171,0.3619,-2.96733333333333,277.366,-178.04
-5.61,0.0418,0.3639,-2.967,277.366333333333,-178.02
-5.43,0.04163,0.3653,-2.96666666666667,277.366666666667,-178
-4.78,0.04145,0.3667,-2.96633333333333,277.367,-177.98
-3.88,0.03903,0.369,-2.966,277.367333333333,-177.96
-2.63,0.0366,0.3713,-2.96566666666667,277.367666666667,-177.94
1.24,0.03335,0.3741,-2.96533333333333,277.368,-177.92
2.71,0.03009,0.3769,-2.965,277.368333333333,-177.9
2,0.02648,0.3794,-2.96466666666667,277.368666666667,-177.88
3.82,0.02286,0.3819,-2.96433333333333,277.369,-177.86
2.23,0.01921,0.3844,-2.964,277.369333333333,-177.84
7.63,0.01555,0.3868,-2.96366666666667,277.369666666667,-177.82
17.17,0.01251,0.3878,-2.96333333333333,277.37,-177.8
15.85,0.00947,0.3888,-2.963,277.370333333333,-177.78
21.06,0.00738,0.3902,-2.96266666666667,277.370666666667,-177.76
23.64,0.00528,0.3916,-2.96233333333333,277.371,-177.74
26.56,0.00407,0.3926,-2.962,277.371333333333,-177.72
28.12,0.00286,0.3936,-2.96166666666667,277.371666666667,-177.7
28.71,0.0023,0.3945,-2.96133333333333,277.372,-177.68
30.04,0.00174,0.3954,-2.961,277.372333333333,-177.66
30.43,0.00152,0.396,-2.96066666666667,277.372666666667,-177.64
30.46,0.00129,0.3967,-2.96033333333333,277.373,-177.62
31.98,0.0012,0.3968,-2.96,277.373333333333,-177.6
32.66,0.0011,0.3969,-2.95966666666667,277.373666666667,-177.58
33.5,0.00104,0.3973,-2.95933333333333,277.374,-177.56
33.85,0.00097,0.3977,-2.959,277.374333333333,-177.54
34.92,0.00091,0.3982,-2.95866666666667,277.374666666667,-177.52
36.85,0.00084,0.3987,-2.95833333333333,277.375,-177.5
36.27,0.00083,0.3992,-2.958,277.375333333333,-177.48
36.86,0.00081,0.3997,-2.95766666666667,277.375666666667,-177.46
37.2,0.00078,0.4002,-2.95733333333333,277.376,-177.44
38.6,0.00075,0.4007,-2.957,277.376333333333,-177.42
38.69,0.00073,0.401,-2.95666666666667,277.376666666667,-177.4
38.68,0.00071,0.4012,-2.95633333333333,277.377,-177.38
38.95,0.00069,0.4018,-2.956,277.377333333333,-177.36
39.58,0.00067,0.4024,-2.95566666666667,277.377666666667,-177.34
39.69,0.00066,0.4031,-2.95533333333333,277.378,-177.32
39.37,0.00064,0.4037,-2.955,277.378333333333,-177.3
39.8,0.00064,0.4037,-2.95466666666667,277.378666666667,-177.28
39.7,0.00064,0.4037,-2.95433333333333,277.379,-177.26
39.21,0.00064,0.4037,-2.954,277.379333333333,-177.24
39.7,0.00064,0.4037,-2.95366666666667,277.379666666667,-177.22
39.19,0.00064,0.4037,-2.95333333333333,277.38,-177.2
38.44,0.00064,0.4036,-2.953,277.380333333333,-177.18
37.42,0.00064,0.4035,-2.95266666666667,277.380666666667,-177.16
36.4,0.00063,0.4034,-2.95233333333333,277.381,-177.14
35.25,0.00063,0.4032,-2.952,277.381333333333,-177.12
33.25,0.00062,0.4031,-2.95166666666667,277.381666666667,-177.1
31.22,0.00062,0.403,-2.95133333333333,277.382,-177.08
28.72,0.00061,0.4029,-2.951,277.382333333333,-177.06
26.31,0.00061,0.4027,-2.95066666666667,277.382666666667,-177.04
23.16,0.0006,0.4025,-2.95033333333333,277.383,-177.02
20.28,0.0006,0.4023,-2.95,277.383333333333,-177
16.11,0.00059,0.402,-2.94966666666667,277.383666666667,-176.98
13.63,0.0006,0.4018,-2.94933333333333,277.384,-176.96
11.5,0.0006,0.4016,-2.949,277.384333333333,-176.94
11.98,0.00061,0.4015,-2.94866666666667,277.384666666667,-176.92
-22.91,0.00062,0.4015,-2.94833333333333,277.385,-176.9
-32.78,0.00064,0.4014,-2.948,277.385333333333,-176.88
-26.42,0.00066,0.4014,-2.94766666666667,277.385666666667,-176.86
-26.87,0.00068,0.4013,-2.94733333333333,277.386,-176.84
-24.34,0.00069,0.4013,-2.947,277.386333333333,-176.82
-21.8,0.00071,0.4013,-2.94666666666667,277.386666666667,-176.8
-20.46,0.00072,0.4013,-2.94633333333333,277.387,-176.78
-20.07,0.00072,0.4014,-2.946,277.387333333333,-176.76
-20.04,0.00072,0.4015,-2.94566666666667,277.387666666667,-176.74
-19.39,0.00073,0.4015,-2.94533333333333,277.388,-176.72
-19.65,0.00073,0.4016,-2.945,277.388333333333,-176.7
-20.54,0.00073,0.4017,-2.94466666666667,277.388666666667,-176.68
-20.16,0.00073,0.4017,-2.94433333333333,277.389,-176.66
-19.89,0.00075,0.4019,-2.944,277.389333333333,-176.64
-19.22,0.00076,0.402,-2.94366666666667,277.389666666667,-176.62
-19.79,0.00087,0.4019,-2.94333333333333,277.39,-176.6
-19.51,0.00097,0.4019,-2.943,277.390333333333,-176.58
-19.36,0.00119,0.4012,-2.94266666666667,277.390666666667,-176.56
-19.21,0.0014,0.4005,-2.94233333333333,277.391,-176.54
-18.87,0.0028,0.3991,-2.942,277.391333333333,-176.52
-18.93,0.0042,0.3977,-2.94166666666667,277.391666666667,-176.5
-18.87,0.00546,0.3964,-2.94133333333333,277.392,-176.48
-18.43,0.00672,0.3952,-2.941,277.392333333333,-176.46
-18.39,0.00833,0.3935,-2.94066666666667,277.392666666667,-176.44
-18.02,0.00994,0.3918,-2.94033333333333,277.393,-176.42
-18.06,0.01174,0.3902,-2.94,277.393333333333,-176.4
-17.1,0.01353,0.3885,-2.93966666666667,277.393666666667,-176.38
-16.69,0.01536,0.3875,-2.93933333333333,277.394,-176.36
-16.76,0.01719,0.3865,-2.939,277.394333333333,-176.34
-16.55,0.01892,0.3846,-2.93866666666667,277.394666666667,-176.32
-16.4,0.02064,0.3828,-2.93833333333333,277.395,-176.3
-16.14,0.02215,0.3819,-2.938,277.395333333333,-176.28
-16.24,0.02366,0.381,-2.93766666666667,277.395666666667,-176.26
-16.03,0.02492,0.3801,-2.93733333333333,277.396,-176.24
-15.9,0.02617,0.3791,-2.937,277.396333333333,-176.22
-15.55,0.02715,0.3783,-2.93666666666667,277.396666666667,-176.2
-15.19,0.02812,0.3775,-2.93633333333333,277.397,-176.18
-15.06,0.02879,0.3769,-2.936,277.397333333333,-176.16
-14.84,0.02946,0.3763,-2.93566666666667,277.397666666667,-176.14
-14.29,0.02988,0.3752,-2.93533333333333,277.398,-176.12
-14.22,0.03029,0.374,-2.935,277.398333333333,-176.1
-13.88,0.03049,0.3734,-2.93466666666667,277.398666666667,-176.08
-13.88,0.03069,0.3728,-2.93433333333333,277.399,-176.06
-13.53,0.03111,0.372,-2.934,277.399333333333,-176.04
-13.59,0.03153,0.3713,-2.93366666666667,277.399666666667,-176.02
-13.05,0.03196,0.3707,-2.93333333333333,277.4,-176
-13.05,0.03239,0.3701,-2.933,277.400333333333,-175.98
-12.85,0.03277,0.3699,-2.93266666666667,277.400666666667,-175.96
-12.56,0.03315,0.3697,-2.93233333333333,277.401,-175.94
-12.39,0.03355,0.369,-2.932,277.401333333333,-175.92
-12.51,0.03394,0.3684,-2.93166666666667,277.401666666667,-175.9
-12.25,0.03434,0.368,-2.93133333333333,277.402,-175.88
-12.43,0.03473,0.3675,-2.931,277.402333333333,-175.86
-12.05,0.03509,0.3671,-2.93066666666667,277.402666666667,-175.84
-12.09,0.03544,0.3667,-2.93033333333333,277.403,-175.82
-11.86,0.03572,0.3667,-2.93,277.403333333333,-175.8
-11.66,0.03599,0.3667,-2.92966666666667,277.403666666667,-175.78
-11.42,0.03625,0.3665,-2.92933333333333,277.404,-175.76
-11.22,0.0365,0.3662,-2.929,277.404333333333,-175.74
-10.8,0.03674,0.3655,-2.92866666666667,277.404666666667,-175.72
-10.45,0.03697,0.3648,-2.92833333333333,277.405,-175.7
-10.68,0.03722,0.3645,-2.928,277.405333333333,-175.68
-10.62,0.03746,0.3641,-2.92766666666667,277.405666666667,-175.66
-10.55,0.03768,0.3642,-2.92733333333333,277.406,-175.64
-10.38,0.03789,0.3643,-2.927,277.406333333333,-175.62
-10.31,0.038,0.3644,-2.92666666666667,277.406666666667,-175.6
-10.19,0.0381,0.3645,-2.92633333333333,277.407,-175.58
-10.14,0.03833,0.3641,-2.926,277.407333333333,-175.56
-10.12,0.03855,0.3637,-2.92566666666667,277.407666666667,-175.54
-10.02,0.03876,0.3631,-2.92533333333333,277.408,-175.52
-9.82,0.03897,0.3626,-2.925,277.408333333333,-175.5
-9.7,0.03903,0.3622,-2.92466666666667,277.408666666667,-175.48
-9.5,0.03908,0.3618,-2.92433333333333,277.409,-175.46
-9.39,0.03918,0.3615,-2.924,277.409333333333,-175.44
-9.19,0.03928,0.3613,-2.92366666666667,277.409666666667,-175.42
-9.11,0.0394,0.3613,-2.92333333333333,277.41,-175.4
-8.98,0.03951,0.3613,-2.923,277.410333333333,-175.38
-8.84,0.03963,0.3612,-2.92266666666667,277.410666666667,-175.36
-8.68,0.03974,0.361,-2.92233333333333,277.411,-175.34
-8.57,0.03984,0.3607,-2.922,277.411333333333,-175.32
-8.43,0.03994,0.3605,-2.92166666666667,277.411666666667,-175.3
-8.29,0.04,0.3604,-2.92133333333333,277.412,-175.28
-8.21,0.04005,0.3603,-2.921,277.412333333333,-175.26
-8.01,0.04012,0.3603,-2.92066666666667,277.412666666667,-175.24
-7.8,0.04019,0.3603,-2.92033333333333,277.413,-175.22
-7.78,0.04028,0.3603,-2.92,277.413333333333,-175.2
-7.72,0.04037,0.3603,-2.91966666666667,277.413666666667,-175.18
-7.78,0.04046,0.3604,-2.91933333333333,277.414,-175.16
-7.69,0.04054,0.3604,-2.919,277.414333333333,-175.14
-7.63,0.0406,0.3603,-2.91866666666667,277.414666666667,-175.12
-7.63,0.04066,0.3602,-2.91833333333333,277.415,-175.1
-7.54,0.04069,0.3602,-2.918,277.415333333333,-175.08
-7.39,0.04071,0.3602,-2.91766666666667,277.415666666667,-175.06
-7.3,0.04074,0.3601,-2.91733333333333,277.416,-175.04
-7.05,0.04077,0.3601,-2.917,277.416333333333,-175.02
-6.8,0.04082,0.3601,-2.91666666666667,277.416666666667,-175
-6.48,0.04087,0.3601,-2.91633333333333,277.417,-174.98
-6.77,0.04093,0.3601,-2.916,277.417333333333,-174.96
-6.74,0.04099,0.36,-2.91566666666667,277.417666666667,-174.94
-6.74,0.04106,0.36,-2.91533333333333,277.418,-174.92
-6.61,0.04112,0.3599,-2.915,277.418333333333,-174.9
-6.45,0.04118,0.3598,-2.91466666666667,277.418666666667,-174.88
-6.45,0.04124,0.3598,-2.91433333333333,277.419,-174.86
-6.39,0.04129,0.3597,-2.914,277.419333333333,-174.84
-6.48,0.04134,0.3597,-2.91366666666667,277.419666666667,-174.82
-6.48,0.04139,0.3596,-2.91333333333333,277.42,-174.8
-6.42,0.04143,0.3596,-2.913,277.420333333333,-174.78
-6.35,0.04148,0.3595,-2.91266666666667,277.420666666667,-174.76
-6.22,0.04153,0.3594,-2.91233333333333,277.421,-174.74
-6.25,0.04159,0.3593,-2.912,277.421333333333,-174.72
-6.22,0.04164,0.3593,-2.91166666666667,277.421666666667,-174.7
-6.15,0.0417,0.3592,-2.91133333333333,277.422,-174.68
-6.25,0.04176,0.3592,-2.911,277.422333333333,-174.66
-6.19,0.04183,0.359,-2.91066666666667,277.422666666667,-174.64
-6.12,0.0419,0.3589,-2.91033333333333,277.423,-174.62
-6.15,0.04198,0.3589,-2.91,277.423333333333,-174.6
-6.02,0.04206,0.359,-2.90966666666667,277.423666666667,-174.58
-6.05,0.0422,0.36,-2.90933333333333,277.424,-174.56
-5.82,0.04233,0.361,-2.909,277.424333333333,-174.54
-5.33,0.0423,0.3623,-2.90866666666667,277.424666666667,-174.52
-5.18,0.04227,0.3636,-2.90833333333333,277.425,-174.5
-4.55,0.04098,0.3658,-2.908,277.425333333333,-174.48
-3.68,0.03968,0.368,-2.90766666666667,277.425666666667,-174.46
-2.78,0.03717,0.3706,-2.90733333333333,277.426,-174.44
0.47,0.03465,0.3733,-2.907,277.426333333333,-174.42
2.34,0.03115,0.3759,-2.90666666666667,277.426666666667,-174.4
1.1,0.02765,0.3786,-2.90633333333333,277.427,-174.38
3.41,0.02387,0.3807,-2.906,277.427333333333,-174.36
2.81,0.02009,0.3829,-2.90566666666667,277.427666666667,-174.34
2.4,0.01654,0.3845,-2.90533333333333,277.428,-174.32
13.56,0.01299,0.3862,-2.905,277.428333333333,-174.3
16.8,0.01025,0.3877,-2.90466666666667,277.428666666667,-174.28
18.2,0.0075,0.3892,-2.90433333333333,277.429,-174.26
22.62,0.0058,0.3904,-2.904,277.429333333333,-174.24
25.18,0.0041,0.3915,-2.90366666666667,277.429666666667,-174.22
27.54,0.00324,0.3926,-2.90333333333333,277.43,-174.2
29.04,0.00238,0.3938,-2.903,277.430333333333,-174.18
29.93,0.00201,0.3942,-2.90266666666667,277.430666666667,-174.16
31.65,0.00164,0.3945,-2.90233333333333,277.431,-174.14
30.09,0.00149,0.3951,-2.902,277.431333333333,-174.12
31.46,0.00134,0.3956,-2.90166666666667,277.431666666667,-174.1
32.63,0.00126,0.396,-2.90133333333333,277.432,-174.08
33.64,0.00118,0.3964,-2.901,277.432333333333,-174.06
33.47,0.00111,0.3972,-2.90066666666667,277.432666666667,-174.04
33.81,0.00104,0.3979,-2.90033333333333,277.433,-174.02
37.32,0.00102,0.3984,-2.9,277.433333333333,-174
36.11,0.00099,0.3989,-2.89966666666667,277.433666666667,-173.98
37.2,0.00095,0.3993,-2.89933333333333,277.434,-173.96
37.22,0.0009,0.3997,-2.899,277.434333333333,-173.94
38.44,0.00086,0.4001,-2.89866666666667,277.434666666667,-173.92
38.55,0.00082,0.4005,-2.89833333333333,277.435,-173.9
38.51,0.0008,0.4012,-2.898,277.435333333333,-173.88
39.09,0.00077,0.402,-2.89766666666667,277.435666666667,-173.86
39.23,0.00075,0.4025,-2.89733333333333,277.436,-173.84
40,0.00073,0.4029,-2.897,277.436333333333,-173.82
