Time,flow,pao,peso,pgastric,vol,ptp,ModifiedFlow,ModifiedPao,ModifiedPeso,TimeMinRel,TimeMinAbs
0,0.376,172.356,173.178,0.003,2.75,162.207,-11.28,10.944,-10.122,0,199.607333333333
0.01,0.373,172.339,173.209,0.003,2.75,162.218,-11.19,10.961,-10.091,0.000166666666666667,199.6075
0.02,0.374,172.291,173.08,0.003,2.75,162.042,-11.22,11.009,-10.22,0.000333333333333333,199.607666666667
0.03,0.377,172.202,172.795,0.003,2.75,161.67,-11.31,11.098,-10.505,0.0005,199.607833333333
0.04,0.377,172.165,172.515,0.003,2.75,161.353,-11.31,11.135,-10.785,0.000666666666666667,199.608
0.05,0.375,172.126,172.35,0.003,2.75,161.146,-11.25,11.174,-10.95,0.000833333333333333,199.608166666667
0.06,0.38,172.096,172.266,0.003,2.75,161.034,-11.4,11.204,-11.034,0.001,199.608333333333
0.07,0.373,172.107,172.241,0.003,2.75,161.018,-11.19,11.193,-11.059,0.00116666666666667,199.6085
0.08,0.376,172.135,172.255,0.003,2.75,161.06,-11.28,11.165,-11.045,0.00133333333333333,199.608666666667
0.09,0.371,172.205,172.23,0.003,2.75,161.104,-11.13,11.095,-11.07,0.0015,199.608833333333
0.1,0.369,172.252,172.165,-0.003,2.75,161.088,-11.07,11.048,-11.135,0.00166666666666667,199.609
0.11,0.374,172.328,172.11,0.003,2.75,161.107,-11.22,10.972,-11.19,0.00183333333333333,199.609166666667
0.12,0.366,172.386,172.082,0.003,2.75,161.138,-10.98,10.914,-11.218,0.002,199.609333333333
0.13,0.368,172.445,172.056,0.003,2.75,161.172,-11.04,10.855,-11.244,0.00216666666666667,199.6095
0.14,0.364,172.507,172.014,0.003,2.75,161.191,-10.92,10.793,-11.286,0.00233333333333333,199.609666666667
0.15,0.362,172.524,171.95,0.003,2.75,161.146,-10.86,10.776,-11.35,0.0025,199.609833333333
0.16,0.357,172.532,171.872,0.003,2.75,161.076,-10.71,10.768,-11.428,0.00266666666666667,199.61
0.17,0.353,172.501,171.785,0.003,2.75,160.956,-10.59,10.799,-11.515,0.00283333333333333,199.610166666667
0.18,0.35,172.442,171.684,0.003,2.75,160.799,-10.5,10.858,-11.616,0.003,199.610333333333
0.19,0.342,172.454,171.584,0.003,2.75,160.707,-10.26,10.846,-11.716,0.00316666666666667,199.6105
0.2,0.337,172.442,171.528,0.003,2.75,160.64,-10.11,10.858,-11.772,0.00333333333333333,199.610666666667
0.21,0.341,172.442,171.444,0.003,2.75,160.556,-10.23,10.858,-11.856,0.0035,199.610833333333
0.22,0.335,172.484,171.295,0.003,2.75,160.45,-10.05,10.816,-12.005,0.00366666666666667,199.611
0.23,0.333,172.504,171.13,0.006,2.75,160.304,-9.99,10.796,-12.17,0.00383333333333333,199.611166666667
0.24,0.333,172.515,170.993,0.003,2.75,160.178,-9.99,10.785,-12.307,0.004,199.611333333333
0.25,0.33,172.512,170.915,0.003,2.75,160.097,-9.9,10.788,-12.385,0.00416666666666667,199.6115
0.26,0.327,172.524,170.881,0.006,2.75,160.075,-9.81,10.776,-12.419,0.00433333333333333,199.611666666667
0.27,0.327,172.535,170.865,0.006,2.75,160.069,-9.81,10.765,-12.435,0.0045,199.611833333333
0.28,0.322,172.535,170.854,-0.003,2.75,160.058,-9.66,10.765,-12.446,0.00466666666666667,199.612
0.29,0.325,172.554,170.837,-0.003,2.75,160.061,-9.75,10.746,-12.463,0.00483333333333333,199.612166666667
0.3,0.32,172.532,170.814,0.003,2.75,160.016,-9.6,10.768,-12.486,0.005,199.612333333333
0.31,0.32,172.521,170.772,0.003,2.75,159.963,-9.6,10.779,-12.528,0.00516666666666667,199.6125
0.32,0.317,172.507,170.733,0.003,2.75,159.91,-9.51,10.793,-12.567,0.00533333333333333,199.612666666667
0.33,0.316,172.484,170.702,0.003,2.75,159.857,-9.48,10.816,-12.598,0.0055,199.612833333333
0.34,0.316,172.487,170.68,0.003,2.75,159.837,-9.48,10.813,-12.62,0.00566666666666667,199.613
0.35,0.314,172.484,170.666,0.006,2.75,159.82,-9.42,10.816,-12.634,0.00583333333333333,199.613166666667
0.36,0.316,172.484,170.649,0.003,2.75,159.804,-9.48,10.816,-12.651,0.006,199.613333333333
0.37,0.311,172.468,170.621,0.006,2.75,159.762,-9.33,10.832,-12.679,0.00616666666666667,199.6135
0.38,0.314,172.468,170.568,0.003,2.75,159.706,-9.42,10.832,-12.732,0.00633333333333333,199.613666666667
0.39,0.315,172.465,170.456,0.003,2.75,159.594,-9.45,10.835,-12.844,0.0065,199.613833333333
0.4,0.314,172.462,170.288,-0.003,2.75,159.42,-9.42,10.838,-13.012,0.00666666666666667,199.614
0.41,0.315,172.448,170.16,0.006,2.75,159.278,-9.45,10.852,-13.14,0.00683333333333333,199.614166666667
0.42,0.315,172.434,170.132,0.003,2.75,159.239,-9.45,10.866,-13.168,0.007,199.614333333333
0.43,0.314,172.442,170.182,0.003,2.75,159.297,-9.42,10.858,-13.118,0.00716666666666667,199.6145
0.44,0.315,172.426,170.302,0.003,2.75,159.398,-9.45,10.874,-12.998,0.00733333333333333,199.614666666667
0.45,0.317,172.406,170.501,0.006,2.75,159.577,-9.51,10.894,-12.799,0.0075,199.614833333333
0.46,0.318,172.389,170.73,0.003,2.75,159.79,-9.54,10.911,-12.57,0.00766666666666667,199.615
0.47,0.317,172.37,170.954,0.003,2.75,159.994,-9.51,10.93,-12.346,0.00783333333333333,199.615166666667
0.48,0.318,172.37,171.13,0.006,2.75,160.17,-9.54,10.93,-12.17,0.008,199.615333333333
0.49,0.318,172.375,171.223,0.006,2.75,160.268,-9.54,10.925,-12.077,0.00816666666666667,199.6155
0.5,0.318,172.395,171.226,0.006,2.75,160.293,-9.54,10.905,-12.074,0.00833333333333333,199.615666666667
0.51,0.318,172.406,171.164,0.006,2.75,160.24,-9.54,10.894,-12.136,0.0085,199.615833333333
0.52,0.321,172.417,171.047,0.006,2.75,160.134,-9.63,10.883,-12.253,0.00866666666666667,199.616
0.53,0.322,172.437,170.851,0.006,2.75,159.957,-9.66,10.863,-12.449,0.00883333333333333,199.616166666667
0.54,0.318,172.456,170.61,0.006,2.75,159.736,-9.54,10.844,-12.69,0.009,199.616333333333
0.55,0.318,172.465,170.409,0.006,2.75,159.543,-9.54,10.835,-12.891,0.00916666666666667,199.6165
0.56,0.318,172.473,170.269,0.003,2.75,159.412,-9.54,10.827,-13.031,0.00933333333333333,199.616666666667
0.57,0.316,172.462,170.168,0.003,2.75,159.303,-9.48,10.838,-13.132,0.0095,199.616833333333
0.58,0.323,172.445,170.149,0.003,2.75,159.264,-9.69,10.855,-13.151,0.00966666666666667,199.617
0.59,0.317,172.476,170.21,0.003,2.75,159.356,-9.51,10.824,-13.09,0.00983333333333333,199.617166666667
0.6,0.316,172.487,170.269,0.003,2.75,159.429,-9.48,10.813,-13.031,0.01,199.617333333333
0.61,0.316,172.532,170.26,0.006,2.75,159.462,-9.48,10.768,-13.04,0.0101666666666667,199.6175
0.62,0.311,172.582,170.283,0.006,2.75,159.535,-9.33,10.718,-13.017,0.0103333333333333,199.617666666667
0.63,0.313,172.602,170.425,0.003,2.75,159.697,-9.39,10.698,-12.875,0.0105,199.617833333333
0.64,0.313,172.647,170.613,0.003,2.75,159.93,-9.39,10.653,-12.687,0.0106666666666667,199.618
0.65,0.311,172.669,170.714,0.006,2.75,160.053,-9.33,10.631,-12.586,0.0108333333333333,199.618166666667
0.66,0.311,172.602,170.621,0.006,2.75,159.893,-9.33,10.698,-12.679,0.011,199.618333333333
0.67,0.315,172.524,170.437,0.006,2.75,159.633,-9.45,10.776,-12.863,0.0111666666666667,199.6185
0.68,0.309,172.445,170.297,0.003,2.75,159.412,-9.27,10.855,-13.003,0.0113333333333333,199.618666666667
0.69,0.31,172.384,170.179,0.003,2.75,159.236,-9.3,10.916,-13.121,0.0115,199.618833333333
0.7,0.31,172.359,170.104,0.003,2.75,159.132,-9.3,10.941,-13.196,0.0116666666666667,199.619
0.71,0.308,172.384,170.07,0.006,2.75,159.124,-9.24,10.916,-13.23,0.0118333333333333,199.619166666667
0.72,0.308,172.417,170.014,0.006,2.75,159.104,-9.24,10.883,-13.286,0.012,199.619333333333
0.73,0.309,172.462,169.911,0.006,2.75,159.043,-9.27,10.838,-13.389,0.0121666666666667,199.6195
0.74,0.308,172.465,169.807,0.006,2.75,158.942,-9.24,10.835,-13.493,0.0123333333333333,199.619666666667
0.75,0.313,172.465,169.735,0.006,2.75,158.869,-9.39,10.835,-13.565,0.0125,199.619833333333
0.76,0.313,172.468,169.679,0.003,2.75,158.816,-9.39,10.832,-13.621,0.0126666666666667,199.62
0.77,0.315,172.456,169.623,0.003,2.75,158.749,-9.45,10.844,-13.677,0.0128333333333333,199.620166666667
