Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-19.93,0.00082,0.3988,-3,228.53,-180
-19.07,0.00081,0.3988,-2.99966666666667,228.530333333333,-179.98
-19.01,0.00082,0.3989,-2.99933333333333,228.530666666667,-179.96
-19.08,0.00082,0.3989,-2.999,228.531,-179.94
-18.64,0.00084,0.399,-2.99866666666667,228.531333333333,-179.92
-18.36,0.00085,0.399,-2.99833333333333,228.531666666667,-179.9
-17.97,0.00094,0.3991,-2.998,228.532,-179.88
-17.06,0.00102,0.3991,-2.99766666666667,228.532333333333,-179.86
-17.08,0.00118,0.3992,-2.99733333333333,228.532666666667,-179.84
-16.87,0.00133,0.3993,-2.997,228.533,-179.82
-16.67,0.00231,0.3991,-2.99666666666667,228.533333333333,-179.8
-16.06,0.00329,0.399,-2.99633333333333,228.533666666667,-179.78
-15.77,0.00415,0.3973,-2.996,228.534,-179.76
-15.74,0.005,0.3957,-2.99566666666667,228.534333333333,-179.74
-15.41,0.0061,0.395,-2.99533333333333,228.534666666667,-179.72
-15.24,0.0072,0.3942,-2.995,228.535,-179.7
-14.77,0.00853,0.3932,-2.99466666666667,228.535333333333,-179.68
-14.69,0.00986,0.3921,-2.99433333333333,228.535666666667,-179.66
-14.37,0.01133,0.3906,-2.994,228.536,-179.64
-14.22,0.01279,0.3891,-2.99366666666667,228.536333333333,-179.62
-13.77,0.01425,0.3875,-2.99333333333333,228.536666666667,-179.6
-13.69,0.0157,0.386,-2.993,228.537,-179.58
-13.42,0.01705,0.3843,-2.99266666666667,228.537333333333,-179.56
-13.16,0.0184,0.3825,-2.99233333333333,228.537666666667,-179.54
-13.01,0.01966,0.3816,-2.992,228.538,-179.52
-12.71,0.02092,0.3808,-2.99166666666667,228.538333333333,-179.5
-12.61,0.02218,0.3794,-2.99133333333333,228.538666666667,-179.48
-12.11,0.02343,0.378,-2.991,228.539,-179.46
-12.18,0.02465,0.3766,-2.99066666666667,228.539333333333,-179.44
-11.87,0.02587,0.3752,-2.99033333333333,228.539666666667,-179.42
-11.8,0.02689,0.3742,-2.99,228.54,-179.4
-11.26,0.0279,0.3731,-2.98966666666667,228.540333333333,-179.38
-11.33,0.02872,0.3722,-2.98933333333333,228.540666666667,-179.36
-11.19,0.02954,0.3713,-2.989,228.541,-179.34
-10.85,0.03012,0.3707,-2.98866666666667,228.541333333333,-179.32
-10.76,0.0307,0.37,-2.98833333333333,228.541666666667,-179.3
-10.48,0.0315,0.3689,-2.988,228.542,-179.28
-10.43,0.03229,0.3678,-2.98766666666667,228.542333333333,-179.26
-10.24,0.03305,0.3667,-2.98733333333333,228.542666666667,-179.24
-10.36,0.0338,0.3655,-2.987,228.543,-179.22
-10.01,0.03454,0.3644,-2.98666666666667,228.543333333333,-179.2
-9.96,0.03527,0.3632,-2.98633333333333,228.543666666667,-179.18
-9.59,0.03602,0.3623,-2.986,228.544,-179.16
-9.43,0.03676,0.3614,-2.98566666666667,228.544333333333,-179.14
-9.56,0.03744,0.3611,-2.98533333333333,228.544666666667,-179.12
-9.3,0.03812,0.3608,-2.985,228.545,-179.1
-9.48,0.03869,0.3599,-2.98466666666667,228.545333333333,-179.08
-9.06,0.03925,0.3591,-2.98433333333333,228.545666666667,-179.06
-9.27,0.03973,0.3581,-2.984,228.546,-179.04
-9.25,0.04021,0.3572,-2.98366666666667,228.546333333333,-179.02
-8.87,0.04071,0.3566,-2.98333333333333,228.546666666667,-179
-8.95,0.0412,0.3561,-2.983,228.547,-178.98
-8.54,0.04179,0.3557,-2.98266666666667,228.547333333333,-178.96
-8.26,0.04238,0.3553,-2.98233333333333,228.547666666667,-178.94
-8.37,0.04285,0.3547,-2.982,228.548,-178.92
-7.67,0.04332,0.3542,-2.98166666666667,228.548333333333,-178.9
-7.88,0.04381,0.3533,-2.98133333333333,228.548666666667,-178.88
-7.49,0.0443,0.3524,-2.981,228.549,-178.86
-7.7,0.04472,0.352,-2.98066666666667,228.549333333333,-178.84
-7.25,0.04514,0.3516,-2.98033333333333,228.549666666667,-178.82
