,VA,bd,VCO2,EE,Vtexp,VCO2exp,VO2exp,FetCO2,FetCO2Monitor,FetO2,FetO2Monitor,FiO2,FiO2Monitor,FiO2Raw,Vtinsp,VCO2insp,VO2insp,dVt,Vt,VO2,RQ,VolCal,dTCO2,dTO2,validBreath,validRQ,validSync,validVCO2,validVol,cummulValidRQ,inspStart,expStart,remPoints,TrappingFraction,ShortBreath,FetCO2StdDev2,ExpVolStart,breathDuration,FetCO2Raw,Rf
0,2.61292997776176,3.26,0.157899358556143,1303.75955384547,0.187214425964603,0.004872823078595,0.0694008415242046,0.06043,0.06043,0.3288,0.3288,0.4024,0.4024,0.403,0.189105480772327,0.0005832238378197,0.0745957339270599,0.016658020883329,0.189105480772327,0.191223033233938,0.825733991798847,1.0695899402536793,0,0,1,1,1,1,1,1,484,365,0,0.9666666666666663,1,0.124450793488831,459,3.26,0.05999,18.4049079754601
1,2.30121849281757,2.36,0.139062633520966,1146.31392968351,0.241443447488423,0.0051224519945344,0.0909004557989758,0.06043,0.0556966666666667,0.3288,0.335833333333333,0.4024,0.401183333333333,0.39875,0.243882270190326,0.0007806075479353,0.096165281419318,0.0465913874143051,0.243882270190326,0.168624308124838,0.82468912737073,1.067456857090561,0,0,1,1,1,0,1,1,602,526,0,0.9619047619047615,1,1.64203451039658,577,2.36,0.04623,25.4237288135593
2,2.30198558030746,2.78,0.140375080687149,1170.06268978052,0.249004811132642,0.0056891723204343,0.0930589627650304,0.06098,0.0572925,0.3281,0.33355,0.40245,0.401525,0.40255,0.251520011245093,0.0007760444963841,0.0990972426144831,0.0235297557307599,0.251520011245093,0.172522281412935,0.813663484724964,1.0640751651025018,0,0,1,1,1,1,1,1,741,637,0,0.9547619047619046,1,1.48492008763659,716,2.78,0.06208,21.5827338129496
3,2.37018555878105,2.74,0.141221581056072,1177.78716166142,0.27024107179372,0.0060864491420704,0.101159616195652,0.0595825,0.056912,0.3302,0.33414,0.4020375,0.40138,0.4008,0.272970779589616,0.0008424210988549,0.10760803678601,0.0309542065266527,0.272970779589616,0.173655850727769,0.813226738196444,1.0662108457934012,0,0,1,1,1,1,1,1,878,783,0,0.9452380952380951,1,1.29718803571418,853,2.74,0.05539,21.8978102189781
4,2.34881550763702,2.68,0.139092156731249,1155.59750416536,0.276633994149941,0.0062051432436203,0.103539865023469,0.059218,0.0570533333333333,0.33086,0.334033333333333,0.4022,0.401625,0.40285,0.279428276919133,0.0008655498935484,0.110077599650216,0.0282016934153215,0.279428276919133,0.170302783330611,0.816734489073076,1.065113918067741,0,0,1,1,1,1,1,1,1012,916,0,0.9357142857142858,1,1.16230437780586,987,2.68,0.05776,22.3880597014925
5,2.35850401045914,3.16,0.140232717621883,1165.31052767113,0.285895414415411,0.0065811750391786,0.106800539741927,0.0594583333333333,0.0575685714285714,0.33045,0.333228571428571,0.402183333333333,0.401692857142857,0.4021,0.288783246884253,0.0009117665981796,0.11374227941304,0.0251072272601527,0.288783246884253,0.171703808119384,0.816712914860805,1.0647144583530361,0,0,1,1,1,1,1,1,1170,1055,0,0.9261904761904763,1,1.09550197235266,1145,3.16,0.06066,18.9873417721519
6,2.37614759240688,3.12,0.140438243203221,1165.70741922588,0.33753822731104,0.0078111047670093,0.12607933807321,0.0591033333333333,0.0572642857142857,0.33105,0.333742857142857,0.402066666666667,0.401592857142857,0.4011,0.340947704354586,0.0010901316994266,0.134296897741991,0.0300105662883232,0.340947704354586,0.171710202034219,0.817879436046753,1.08555134137469,0,0,1,1,1,1,1,1,1326,1213,0,0.916666666666667,1,1.01761457761346,1301,3.12,0.05874,19.2307692307692
7,2.38794918369416,2.92,0.139090080119573,1156.11529741325,0.341535430720579,0.0076405549881974,0.127878614900926,0.0582466666666667,0.05653,0.332283333333333,0.3348,0.402108333333333,0.401628571428571,0.40325,0.34498528355614,0.0010966978854289,0.135895415899419,0.0368628301712284,0.34498528355614,0.170397592073236,0.816267873432112,1.10844057928465,0,0,1,1,1,1,1,1,1472,1372,0,0.9071428571428574,1,0.489099464029849,1447,2.92,0.05485,20.5479452054795
8,2.44286576139579,3.64,0.143207770549482,1191.45773302936,0.342153621545352,0.0082664376027322,0.127355118400317,0.0586228571428571,0.0586228571428571,0.331571428571429,0.331571428571429,0.402257142857143,0.402257142857143,0.40315,0.345609718732678,0.0010924102399676,0.136147124667149,0.0170215629890613,0.345609718732678,0.175505828520412,0.815971593403955,1.04128409854286,0,0,1,1,1,1,1,1,1654,1515,0,0.8976190476190479,1,0.48758501090286,1629,3.64,0.06088,16.4835164835165
9,2.45152207259366,2.84,0.141512360553275,1171.40684332211,0.352247966382128,0.0082620766118588,0.131530577680245,0.0577242857142857,0.0577242857142857,0.332985714285714,0.332985714285714,0.401907142857143,0.401907142857143,0.4001,0.355806026648615,0.0011527651650157,0.140191763122925,0.0321177104747839,0.355806026648615,0.17240274340879,0.820824296384481,1.08823194654008,0,0,1,1,1,1,1,1,1796,1696,0,0.8880952380952384,1,0.494150899130125,1771,2.84,0.05579,21.1267605633803
10,2.36011644749218,3,0.138660212885091,1146.84091512841,0.340987478148754,0.0081915161126752,0.126994157730012,0.0587514285714286,0.0587514285714286,0.331442857142857,0.331442857142857,0.402092857142857,0.402092857142857,0.4021,0.344431796109853,0.0011396538573763,0.135581330270283,0.0197547306449276,0.344431796109853,0.168848898263755,0.821208869651566,1.05023580172031,0,0,1,1,1,1,1,1,1946,1832,0,0.8785714285714289,1,0.522911889752417,1921,3,0.06258,20
11,2.41418493924872,2.72,0.139488156954164,1155.50649511559,0.351995591961676,0.0082861668947502,0.13135824825633,0.0577785714285714,0.0577785714285714,0.332714285714286,0.332714285714286,0.401685714285714,0.401685714285714,0.4,0.355551102991591,0.0011789131832761,0.140028280746353,0.0334907190408428,0.355551102991591,0.17015951615932,0.819749374601893,1.09294905397463,0,0,1,1,1,1,1,1,2082,1991,0,0.8690476190476194,1,0.681585371161836,2057,2.72,0.05095,22.0588235294118
12,2.38871962942467,3.3,0.138907458907658,1155.17881908757,0.343962219449629,0.0082628066197185,0.128090071691512,0.0581514285714286,0.0581514285714286,0.332085714285714,0.332085714285714,0.401707142857143,0.401707142857143,0.40225,0.347436585302656,0.0011388383700257,0.136823298632193,0.0222140612194157,0.347436585302656,0.170285762074562,0.815731492846921,1.05762114853273,0,0,1,1,1,1,1,1,2247,2120,0,0.8595238095238099,1,0.701682566580091,2222,3.3,0.06327,18.1818181818182
13,2.3912721637152,3.1,0.138396584526563,1152.85545726974,0.344397769525529,0.0082274384557063,0.128297166188881,0.0578757142857143,0.0578757142857143,0.332357142857143,0.332357142857143,0.401871428571429,0.401871428571429,0.40225,0.347876534874272,0.0011362610771072,0.137009016198485,0.0250748000459997,0.347876534874272,0.170026812455089,0.813969176556308,1.06690185450442,0,0,1,1,1,1,1,1,2402,2292,0,0.8523809523809528,1,0.677419197565856,2377,3.1,0.05681,19.3548387096774
14,2.34511410141532,2.56,0.134368337685094,1117.97579266481,0.334957631831161,0.0078846744155693,0.124889827184313,0.0572971428571429,0.0572971428571429,0.333071428571429,0.333071428571429,0.401535714285714,0.401535714285714,0.4009,0.338341042253698,0.0011150695931488,0.133201379170483,0.0240931286836923,0.338341042253698,0.164974094243463,0.814481439048227,1.0659024845253,0,0,1,1,1,1,1,1,2530,2444,0,0.8476190476190482,1,0.763218992668048,2505,2.56,0.0508,23.4375
15,2.3125391794089,3.02,0.132432511549949,1103.88215042573,0.327909024022654,0.0075704912480458,0.122374139646506,0.0572671428571429,0.0572671428571429,0.333157142857143,0.333157142857143,0.401621428571429,0.401621428571429,0.40375,0.33122123638652,0.0010939108022459,0.130347135708934,0.0256461992840407,0.33122123638652,0.163031078199604,0.812314517038328,1.07308838814829,0,0,1,1,1,1,1,1,2681,2569,0,0.8452380952380956,1,0.751015262035016,2656,3.02,0.06067,19.8675496688742
16,2.32053291419075,3.02,0.133835078302441,1118.74563482542,0.328852741979992,0.0076903018606711,0.122594905015823,0.0576742857142857,0.0576742857142857,0.3325,0.3325,0.401592857142857,0.401592857142857,0.3999,0.332174486848477,0.001087771331084,0.130748950637516,0.0228238797586987,0.332174486848477,0.165284708547841,0.809724501911215,1.06304217429434,0,0,1,1,1,1,1,1,2832,2724,0,0.8452380952380955,1,0.726438939852024,2807,3.02,0.05864,19.8675496688742
17,2.31649659229511,2.46,0.130657026367137,1092.33059247553,0.32812954372921,0.0073771639062849,0.122680788375961,0.0564028571428571,0.0564028571428571,0.334228571428571,0.334228571428571,0.401107142857143,0.401107142857143,0.3987,0.331443983564859,0.001099404877502,0.130440428411493,0.0311006207643614,0.331443983564859,0.16149895019443,0.809027094045116,1.09251471605574,0,0,1,1,1,1,1,1,2955,2869,0,0.8452380952380952,1,0.733457244433351,2930,2.46,0.05368,24.390243902439
18,2.2517736156143,3.02,0.130776577955977,1097.45212625231,0.315730182592209,0.0074306499447933,0.11756458372452,0.0580771428571429,0.0580771428571429,0.331857142857143,0.331857142857143,0.401364285714286,0.401364285714286,0.4018,0.318919376355766,0.0010537349054161,0.125483121191421,0.0132316167679239,0.318919376355766,0.162391881645417,0.805314752381083,1.03285189769426,0,0,1,1,1,1,1,1,3106,2994,0,1,1,0.74892879492598,3081,3.02,0.06267,19.8675496688742
19,2.23629946483692,3.02,0.128916274720806,1075.2908815655,0.322160593410356,0.0073148100040586,0.120336046998828,0.0576471428571428,0.0576471428571428,0.332442857142857,0.332442857142857,0.401303571428571,0.401303571428571,0.401825,0.325414740818541,0.0011145510770103,0.127981163193091,0.0271852412548113,0.325414740818541,0.158957861464888,0.811009116081259,1.08024388560365,0,0,1,1,1,1,1,1,3257,3147,0,1,1,0.74394377466935,3232,3.02,0.06026,19.8675496688742
20,2.2649334513006,3.06,0.130534586036886,1084.12958706567,0.326121043032743,0.0073944810465509,0.121844572058712,0.0576328571428571,0.0576328571428571,0.332414285714286,0.332414285714286,0.401217857142857,0.401217857142857,0.40165,0.329415194982569,0.0011288209167804,0.129526829940668,0.0292972771527994,0.329415194982569,0.16004703920741,0.815601379965063,1.08664302815043,0,0,1,1,1,1,1,1,3410,3303,0,1,1,0.738889468769736,3385,3.06,0.05671,19.6078431372549
21,2.25861285517016,3.14,0.133838944617798,1108.51390334316,0.323972142700867,0.0077599692634166,0.120536339831165,0.0592571428571429,0.0592571428571429,0.329985714285714,0.329985714285714,0.401335714285714,0.401335714285714,0.401725,0.327244588586734,0.0011508747125282,0.128606330940828,0.0164809397047733,0.327244588586734,0.163423156511971,0.818971726372167,1.04250334254481,0,0,1,1,1,1,1,1,3567,3451,0,1,1,0.678325360072618,3542,3.14,0.06217,19.1082802547771
22,2.30668534790916,3.22,0.136147159763164,1122.40602019162,0.336016642081242,0.0079832157860772,0.125171885461591,0.0590228571428571,0.0590228571428571,0.3303,0.3303,0.401157142857143,0.401157142857143,0.4025,0.339410749577012,0.0011953073921709,0.1334088023352,0.026279084139224,0.339410749577012,0.165210367092446,0.824083634454858,1.07308419802085,0,0,1,1,1,1,1,1,3728,3613,0,1,1,0.65425565149744,3703,3.22,0.05903,18.6335403726708
23,2.33197485989119,3.12,0.137906330428651,1135.46972495281,0.337170105141828,0.0081109927649939,0.12545756239049,0.0591371428571429,0.0591371428571429,0.329871428571429,0.329871428571429,0.401471428571429,0.401471428571429,0.4021,0.340575863779624,0.00120254230733,0.133824601886032,0.023350303433321,0.340575863779624,0.167022651526978,0.825674417019873,1.06287180885977,0,0,1,1,1,1,1,1,3884,3772,0,1,1,0.640521284845296,3859,3.12,0.05944,19.2307692307692
24,2.38748113173122,3.36,0.143480794642384,1180.15272572591,0.34933942836192,0.0087254960149734,0.129677009620007,0.0600971428571429,0.0600971428571429,0.328485714285714,0.328485714285714,0.402171428571429,0.402171428571429,0.4036,0.352868109456485,0.001230332599607,0.138733162782686,0.0196536878154257,0.352868109456485,0.17336300493733,0.827632139245923,1.04839228338751,0,0,1,1,1,1,1,1,4052,3927,0,1,1,0.645795744636684,4027,3.36,0.0604,17.8571428571429
25,2.38894455987224,2.52,0.14254434031331,1162.22710720753,0.357856817864607,0.0085547942285312,0.133400478972191,0.0596683333333333,0.0581342857142857,0.328933333333333,0.331128571428571,0.402233333333333,0.402185714285714,0.4019,0.361471533196573,0.0012782450468232,0.142099170237737,0.0367378953981694,0.361471533196573,0.170403466955655,0.83651079910484,1.10200107476013,0,0,1,1,1,0,1,1,4178,4095,0,1,1,0.733380399559135,4153,2.52,0.04893,23.8095238095238
26,2.41418754296351,4,0.145688170926038,1194.67605067958,0.355610995465252,0.0090050154345048,0.131924443724801,0.0603466666666667,0.0587157142857143,0.327916666666667,0.330257142857143,0.402245833333333,0.402196428571429,0.4019,0.359203025722477,0.0012280421198339,0.141281977829577,0.0195663776868291,0.359203025722477,0.175297249063591,0.831092168897575,1.04703363880781,0,0,1,1,1,1,1,1,4378,4218,0,1,1,0.773276569924869,4353,4,0.06433,15
27,2.34650272042445,2.88,0.142162867316916,1164.04654370345,0.34624147762571,0.008753387930392,0.128428289972123,0.060585,0.05892,0.32755,0.329942857142857,0.402329166666667,0.402267857142857,0.40215,0.349738866288596,0.0012255256229439,0.137475540238054,0.0170563934548713,0.349738866288596,0.170856344950123,0.83206080147867,1.04075659494921,0,0,1,1,1,1,1,1,4522,4419,0,1,1,0.753939032919425,4497,2.88,0.05814,20.8333333333333
28,2.34309093187993,3.5,0.142608324417319,1171.69677590944,0.346866224015326,0.0088927666840398,0.128469591570897,0.0608633333333333,0.0591585714285714,0.326816666666667,0.329314285714286,0.402266666666667,0.402214285714286,0.40135,0.350369923247804,0.0012190806558698,0.137730466213117,0.0160168778500916,0.350369923247804,0.172104749988175,0.828613529999129,1.0374250475354,0,0,1,1,1,1,1,1,4697,4562,0,1,1,0.788118907122971,4672,3.5,0.06384,17.1428571428571
29,2.28659577838079,2.58,0.140008259510256,1146.72986183244,0.347366119389257,0.0085445306362846,0.129110153190075,0.06123,0.0572328571428571,0.32616,0.331814285714286,0.40222,0.401478571428571,0.39735,0.350874868069956,0.0012240987818912,0.137914927968894,0.0310558461970991,0.350874868069956,0.168397331835343,0.831416139343315,1.08613339305175,0,0,1,1,1,0,1,1,4826,4742,0,1,1,0.904602039392573,4801,2.58,0.04555,23.2558139534884
30,2.16663604932326,2.36,0.131774804519841,1079.01791548869,0.321699229350204,0.0078070878995463,0.11962027634299,0.06082,0.05694,0.32672,0.332214285714286,0.40143,0.400914285714286,0.39815,0.324948716515357,0.0011555977666401,0.127631896387196,0.0229394251483965,0.324948716515357,0.158720774460686,0.830230352438714,1.06519646430122,0,0,1,1,1,1,1,1,4944,4858,0,1,1,0.879246171481775,4919,2.36,0.05739,25.4237288135593
