Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-14.52,0.03257,0.3667,-3,281.008333333333,-180
-14.5,0.03272,0.3663,-2.99966666666667,281.008666666667,-179.98
-14.55,0.03286,0.366,-2.99933333333333,281.009,-179.96
-14.45,0.03302,0.366,-2.999,281.009333333333,-179.94
-14.54,0.03317,0.366,-2.99866666666667,281.009666666667,-179.92
-14.49,0.03327,0.3655,-2.99833333333333,281.01,-179.9
-14.5,0.03336,0.365,-2.998,281.010333333333,-179.88
-14.34,0.03347,0.365,-2.99766666666667,281.010666666667,-179.86
-14.22,0.03358,0.3649,-2.99733333333333,281.011,-179.84
-14.17,0.0337,0.3646,-2.997,281.011333333333,-179.82
-13.83,0.03382,0.3642,-2.99666666666667,281.011666666667,-179.8
-13.48,0.03396,0.3642,-2.99633333333333,281.012,-179.78
-12.97,0.03409,0.3642,-2.996,281.012333333333,-179.76
-12.63,0.03424,0.3641,-2.99566666666667,281.012666666667,-179.74
-12.65,0.03438,0.3641,-2.99533333333333,281.013,-179.72
-12.55,0.03448,0.3641,-2.995,281.013333333333,-179.7
-12.67,0.03458,0.364,-2.99466666666667,281.013666666667,-179.68
-12.55,0.03469,0.3639,-2.99433333333333,281.014,-179.66
-12.55,0.03479,0.3637,-2.994,281.014333333333,-179.64
-12.39,0.0349,0.3636,-2.99366666666667,281.014666666667,-179.62
-12.45,0.035,0.3635,-2.99333333333333,281.015,-179.6
-12.41,0.03512,0.3634,-2.993,281.015333333333,-179.58
-12.27,0.03524,0.3634,-2.99266666666667,281.015666666667,-179.56
-12.15,0.03537,0.3632,-2.99233333333333,281.016,-179.54
-11.95,0.0355,0.3631,-2.992,281.016333333333,-179.52
-11.8,0.03564,0.363,-2.99166666666667,281.016666666667,-179.5
-11.63,0.03577,0.3629,-2.99133333333333,281.017,-179.48
-11.46,0.03591,0.3628,-2.991,281.017333333333,-179.46
-11.24,0.03605,0.3628,-2.99066666666667,281.017666666667,-179.44
-11.09,0.0362,0.3626,-2.99033333333333,281.018,-179.42
-10.77,0.03634,0.3624,-2.99,281.018333333333,-179.4
-10.58,0.03648,0.3624,-2.98966666666667,281.018666666667,-179.38
-10.44,0.03662,0.3623,-2.98933333333333,281.019,-179.36
-10.32,0.03676,0.3622,-2.989,281.019333333333,-179.34
-10.08,0.03689,0.3621,-2.98866666666667,281.019666666667,-179.32
-9.91,0.03702,0.362,-2.98833333333333,281.02,-179.3
-9.73,0.03714,0.3619,-2.988,281.020333333333,-179.28
-9.61,0.03726,0.3618,-2.98766666666667,281.020666666667,-179.26
-9.51,0.03737,0.3616,-2.98733333333333,281.021,-179.24
-9.4,0.03748,0.3615,-2.987,281.021333333333,-179.22
-9.27,0.03759,0.3614,-2.98666666666667,281.021666666667,-179.2
-9.14,0.03772,0.3614,-2.98633333333333,281.022,-179.18
-8.87,0.03784,0.3613,-2.986,281.022333333333,-179.16
