Time,flow,pao,peso,pgastric,vol,ptp,ModifiedFlow,ModifiedPao,ModifiedPeso,TimeMinRel,TimeMinAbs
0,0.417,177.201,5.136,0.022,2.75,-0.993,-12.51,6.099,5.136,0,82.846
0.01,0.416,177.265,4.991,0.028,2.75,-1.074,-12.48,6.03500000000001,4.991,0.000166666666666667,82.8461666666667
0.02,0.414,177.327,4.84,0.028,2.75,-1.164,-12.42,5.973,4.84,0.000333333333333333,82.8463333333333
0.03,0.408,177.369,4.733,0.028,2.75,-1.225,-12.24,5.93099999999999,4.733,0.0005,82.8465
0.04,0.405,177.386,4.733,0.028,2.75,-1.208,-12.15,5.914,4.733,0.000666666666666667,82.8466666666667
0.05,0.402,177.324,4.77,0.028,2.75,-1.236,-12.06,5.97599999999998,4.77,0.000833333333333333,82.8468333333333
0.06,0.397,177.232,4.767,0.022,2.75,-1.329,-11.91,6.068,4.767,0.001,82.847
0.07,0.396,177.162,4.722,0.028,2.75,-1.446,-11.88,6.13799999999999,4.722,0.00116666666666667,82.8471666666667
0.08,0.398,177.103,4.638,0.022,2.75,-1.586,-11.94,6.19699999999999,4.638,0.00133333333333333,82.8473333333333
0.09,0.393,177.067,4.546,0.028,2.75,-1.718,-11.79,6.23299999999999,4.546,0.0015,82.8475
0.1,0.394,177.067,4.481,0.028,2.75,-1.782,-11.82,6.23299999999999,4.481,0.00166666666666667,82.8476666666667
0.11,0.39,177.075,4.434,0.028,2.75,-1.821,-11.7,6.22500000000001,4.434,0.00183333333333333,82.8478333333333
0.12,0.388,177.103,4.389,0.028,2.75,-1.835,-11.64,6.19699999999999,4.389,0.002,82.848
0.13,0.385,177.151,4.342,0.028,2.75,-1.838,-11.55,6.14899999999998,4.342,0.00216666666666667,82.8481666666667
0.14,0.385,177.198,4.28,0.028,2.75,-1.849,-11.55,6.10199999999999,4.28,0.00233333333333333,82.8483333333333
0.15,0.382,177.26,4.216,0.028,2.75,-1.852,-11.46,6.04,4.216,0.0025,82.8485
0.16,0.376,177.324,4.151,0.028,2.75,-1.855,-11.28,5.97599999999998,4.151,0.00266666666666667,82.8486666666667
