Flow,FCO2,FO2,TimeMinRel,TimeMinAbs,rawTime
-23.5,0.00089,0.346,-3,358.352,-180
-23.61,0.00089,0.3455,-2.99966666666667,358.352333333333,-179.98
-23.38,0.00089,0.345,-2.99933333333333,358.352666666667,-179.96
-22.24,0.00091,0.3446,-2.999,358.353,-179.94
-23.49,0.00092,0.3442,-2.99866666666667,358.353333333333,-179.92
-22.14,0.00103,0.3435,-2.99833333333333,358.353666666667,-179.9
-23.4,0.00113,0.3428,-2.998,358.354,-179.88
-21.84,0.00134,0.342,-2.99766666666667,358.354333333333,-179.86
-23.24,0.00155,0.3413,-2.99733333333333,358.354666666667,-179.84
-21.38,0.00291,0.34,-2.997,358.355,-179.82
-22.81,0.00427,0.3386,-2.99666666666667,358.355333333333,-179.8
-21.19,0.00554,0.3366,-2.99633333333333,358.355666666667,-179.78
-22.08,0.0068,0.3346,-2.996,358.356,-179.76
-20.51,0.00849,0.3329,-2.99566666666667,358.356333333333,-179.74
-21.2,0.01018,0.3312,-2.99533333333333,358.356666666667,-179.72
-20.16,0.0122,0.3288,-2.995,358.357,-179.7
-20.25,0.01422,0.3264,-2.99466666666667,358.357333333333,-179.68
-20.36,0.0164,0.3243,-2.99433333333333,358.357666666667,-179.66
-18.9,0.01857,0.3222,-2.994,358.358,-179.64
-20.24,0.02071,0.3198,-2.99366666666667,358.358333333333,-179.62
-18.42,0.02285,0.3175,-2.99333333333333,358.358666666667,-179.6
-19.36,0.02487,0.3153,-2.993,358.359,-179.58
-18.53,0.02689,0.313,-2.99266666666667,358.359333333333,-179.56
-17.83,0.02875,0.3113,-2.99233333333333,358.359666666667,-179.54
-19.01,0.0306,0.3096,-2.992,358.36,-179.52
-16.95,0.03243,0.3081,-2.99166666666667,358.360333333333,-179.5
-18.49,0.03426,0.3067,-2.99133333333333,358.360666666667,-179.48
-17.38,0.0358,0.3052,-2.991,358.361,-179.46
-17.06,0.03733,0.3038,-2.99066666666667,358.361333333333,-179.44
-17.66,0.03842,0.3027,-2.99033333333333,358.361666666667,-179.42
-16.44,0.0395,0.3017,-2.99,358.362,-179.4
-17.23,0.04035,0.3007,-2.98966666666667,358.362333333333,-179.38
-16.8,0.0412,0.2998,-2.98933333333333,358.362666666667,-179.36
-16.37,0.04193,0.2989,-2.989,358.363,-179.34
-16.71,0.04266,0.298,-2.98866666666667,358.363333333333,-179.32
-16.1,0.04322,0.2975,-2.98833333333333,358.363666666667,-179.3
-16.18,0.04378,0.2969,-2.988,358.364,-179.28
-15.76,0.04414,0.2964,-2.98766666666667,358.364333333333,-179.26
-15.52,0.04449,0.2959,-2.98733333333333,358.364666666667,-179.24
-15.47,0.04473,0.2956,-2.987,358.365,-179.22
-15.1,0.04497,0.2954,-2.98666666666667,358.365333333333,-179.2
-14.78,0.04518,0.295,-2.98633333333333,358.365666666667,-179.18
-14.23,0.04538,0.2946,-2.986,358.366,-179.16
-13.91,0.04553,0.2943,-2.98566666666667,358.366333333333,-179.14
-13.49,0.04568,0.2941,-2.98533333333333,358.366666666667,-179.12
-13.33,0.04577,0.2937,-2.985,358.367,-179.1
-13.31,0.04586,0.2933,-2.98466666666667,358.367333333333,-179.08
-13.33,0.04588,0.2929,-2.98433333333333,358.367666666667,-179.06
-13.31,0.0459,0.2924,-2.984,358.368,-179.04
-13.45,0.04595,0.2922,-2.98366666666667,358.368333333333,-179.02
-13.43,0.04599,0.2921,-2.98333333333333,358.368666666667,-179
-13.57,0.04607,0.2919,-2.983,358.369,-178.98
-13.24,0.04615,0.2916,-2.98266666666667,358.369333333333,-178.96
-13.29,0.04626,0.2914,-2.98233333333333,358.369666666667,-178.94
-12.84,0.04637,0.2911,-2.982,358.37,-178.92
-13.01,0.04649,0.2911,-2.98166666666667,358.370333333333,-178.9
-12.49,0.0466,0.2911,-2.98133333333333,358.370666666667,-178.88
-12.35,0.04668,0.291,-2.981,358.371,-178.86
-12.08,0.04675,0.291,-2.98066666666667,358.371333333333,-178.84
-11.86,0.04684,0.2909,-2.98033333333333,358.371666666667,-178.82
-11.59,0.04693,0.2907,-2.98,358.372,-178.8
-11.33,0.04704,0.2905,-2.97966666666667,358.372333333333,-178.78
-11.14,0.04714,0.2903,-2.97933333333333,358.372666666667,-178.76
-10.92,0.04726,0.2901,-2.979,358.373,-178.74
-10.57,0.04738,0.29,-2.97866666666667,358.373333333333,-178.72
-10.34,0.0475,0.2898,-2.97833333333333,358.373666666667,-178.7
-10.1,0.04762,0.2897,-2.978,358.374,-178.68
-9.98,0.0477,0.2895,-2.97766666666667,358.374333333333,-178.66
-9.76,0.04777,0.2894,-2.97733333333333,358.374666666667,-178.64
-9.56,0.04785,0.2893,-2.977,358.375,-178.62
-9.41,0.04792,0.2891,-2.97666666666667,358.375333333333,-178.6
-9.23,0.04799,0.289,-2.97633333333333,358.375666666667,-178.58
-9.07,0.04806,0.2889,-2.976,358.376,-178.56
-8.99,0.04813,0.2888,-2.97566666666667,358.376333333333,-178.54
-8.99,0.0482,0.2887,-2.97533333333333,358.376666666667,-178.52
-8.97,0.04827,0.2886,-2.975,358.377,-178.5
-8.73,0.04834,0.2884,-2.97466666666667,358.377333333333,-178.48
-8.81,0.04841,0.2883,-2.97433333333333,358.377666666667,-178.46
-8.73,0.04848,0.2882,-2.974,358.378,-178.44
-8.37,0.04855,0.2881,-2.97366666666667,358.378333333333,-178.42
-8.23,0.04861,0.2881,-2.97333333333333,358.378666666667,-178.4
-8,0.04867,0.288,-2.973,358.379,-178.38
-8.03,0.04873,0.2879,-2.97266666666667,358.379333333333,-178.36
-7.74,0.04879,0.2878,-2.97233333333333,358.379666666667,-178.34
-7.57,0.04884,0.2877,-2.972,358.38,-178.32
-7.05,0.04888,0.2876,-2.97166666666667,358.380333333333,-178.3
-6.48,0.04892,0.2875,-2.97133333333333,358.380666666667,-178.28
-6.19,0.04896,0.2874,-2.971,358.381,-178.26
-6.15,0.04899,0.2873,-2.97066666666667,358.381333333333,-178.24
-5.88,0.04903,0.2873,-2.97033333333333,358.381666666667,-178.22
-6.32,0.04907,0.2872,-2.97,358.382,-178.2
-6.42,0.04912,0.2872,-2.96966666666667,358.382333333333,-178.18
-6.71,0.04916,0.2871,-2.96933333333333,358.382666666667,-178.16
-7.02,0.04922,0.2871,-2.969,358.383,-178.14
-7.14,0.04927,0.287,-2.96866666666667,358.383333333333,-178.12
-7.11,0.04933,0.2869,-2.96833333333333,358.383666666667,-178.1
-6.96,0.04939,0.2868,-2.968,358.384,-178.08
-6.9,0.04945,0.2868,-2.96766666666667,358.384333333333,-178.06
-6.71,0.04951,0.2867,-2.96733333333333,358.384666666667,-178.04
-6.42,0.04957,0.2867,-2.967,358.385,-178.02
-6.25,0.04963,0.2866,-2.96666666666667,358.385333333333,-178
-5.95,0.04968,0.2866,-2.96633333333333,358.385666666667,-177.98
-5.88,0.04973,0.2865,-2.966,358.386,-177.96
-5.75,0.04978,0.2865,-2.96566666666667,358.386333333333,-177.94
-5.57,0.04983,0.2864,-2.96533333333333,358.386666666667,-177.92
-5.47,0.04988,0.2863,-2.965,358.387,-177.9
-5.36,0.04992,0.2863,-2.96466666666667,358.387333333333,-177.88
-5.11,0.04996,0.2863,-2.96433333333333,358.387666666667,-177.86
-4.82,0.05,0.2862,-2.964,358.388,-177.84
-4.7,0.05004,0.2862,-2.96366666666667,358.388333333333,-177.82
-4.48,0.05007,0.2862,-2.96333333333333,358.388666666667,-177.8
-4.44,0.0501,0.2861,-2.963,358.389,-177.78
-4.44,0.05012,0.2861,-2.96266666666667,358.389333333333,-177.76
-4.44,0.05015,0.286,-2.96233333333333,358.389666666667,-177.74
-4.48,0.05017,0.286,-2.962,358.39,-177.72
-4.4,0.0502,0.286,-2.96166666666667,358.390333333333,-177.7
-4.4,0.05022,0.2859,-2.96133333333333,358.390666666667,-177.68
-4.36,0.05025,0.2858,-2.961,358.391,-177.66
-4.28,0.05027,0.2857,-2.96066666666667,358.391333333333,-177.64
-4.24,0.0503,0.2857,-2.96033333333333,358.391666666667,-177.62
-4.32,0.05032,0.2856,-2.96,358.392,-177.6
-4.2,0.05035,0.2856,-2.95966666666667,358.392333333333,-177.58
-4.2,0.05037,0.2855,-2.95933333333333,358.392666666667,-177.56
-4.2,0.05042,0.2855,-2.959,358.393,-177.54
-4.12,0.05046,0.2854,-2.95866666666667,358.393333333333,-177.52
-4.08,0.05051,0.2854,-2.95833333333333,358.393666666667,-177.5
-4,0.05056,0.2853,-2.958,358.394,-177.48
-3.55,0.05061,0.2853,-2.95766666666667,358.394333333333,-177.46
-2.84,0.05065,0.2852,-2.95733333333333,358.394666666667,-177.44
-2.62,0.05069,0.2852,-2.957,358.395,-177.42
-2.77,0.05073,0.2851,-2.95666666666667,358.395333333333,-177.4
-2.57,0.05077,0.2851,-2.95633333333333,358.395666666667,-177.38
-2.84,0.05081,0.285,-2.956,358.396,-177.36
-2.93,0.05086,0.285,-2.95566666666667,358.396333333333,-177.34
-2.72,0.05091,0.285,-2.95533333333333,358.396666666667,-177.32
-2.62,0.05095,0.2849,-2.955,358.397,-177.3
-2.47,0.05099,0.2849,-2.95466666666667,358.397333333333,-177.28
-2.42,0.05102,0.2848,-2.95433333333333,358.397666666667,-177.26
-2.26,0.05104,0.2848,-2.954,358.398,-177.24
-2.14,0.05106,0.2848,-2.95366666666667,358.398333333333,-177.22
-2.2,0.05108,0.2847,-2.95333333333333,358.398666666667,-177.2
-1.96,0.0511,0.2847,-2.953,358.399,-177.18
-2.02,0.05111,0.2847,-2.95266666666667,358.399333333333,-177.16
-2.02,0.05113,0.2846,-2.95233333333333,358.399666666667,-177.14
-2.08,0.05114,0.2846,-2.952,358.4,-177.12
-2.08,0.05114,0.2845,-2.95166666666667,358.400333333333,-177.1
-2.08,0.05113,0.2845,-2.95133333333333,358.400666666667,-177.08
-2.02,0.05114,0.2845,-2.951,358.401,-177.06
-1.96,0.05114,0.2845,-2.95066666666667,358.401333333333,-177.04
-1.9,0.05116,0.2844,-2.95033333333333,358.401666666667,-177.02
-1.96,0.05117,0.2844,-2.95,358.402,-177
-1.96,0.05119,0.2843,-2.94966666666667,358.402333333333,-176.98
-2.02,0.0512,0.2843,-2.94933333333333,358.402666666667,-176.96
-2.02,0.0512,0.2842,-2.949,358.403,-176.94
-2.02,0.0512,0.2842,-2.94866666666667,358.403333333333,-176.92
-2.14,0.05121,0.2841,-2.94833333333333,358.403666666667,-176.9
-2.08,0.05121,0.2841,-2.948,358.404,-176.88
-2.14,0.05122,0.2841,-2.94766666666667,358.404333333333,-176.86
-2.26,0.05122,0.284,-2.94733333333333,358.404666666667,-176.84
-2.31,0.05122,0.284,-2.947,358.405,-176.82
-2.31,0.05122,0.284,-2.94666666666667,358.405333333333,-176.8
-2.14,0.05122,0.2839,-2.94633333333333,358.405666666667,-176.78
-2.08,0.05122,0.2839,-2.946,358.406,-176.76
-2.02,0.05122,0.2839,-2.94566666666667,358.406333333333,-176.74
-2.02,0.05122,0.2838,-2.94533333333333,358.406666666667,-176.72
-2.2,0.05124,0.2838,-2.945,358.407,-176.7
-2.2,0.05125,0.2837,-2.94466666666667,358.407333333333,-176.68
-2.08,0.05127,0.2837,-2.94433333333333,358.407666666667,-176.66
-2.14,0.05129,0.2837,-2.944,358.408,-176.64
-2.02,0.0513,0.2836,-2.94366666666667,358.408333333333,-176.62
